home_elo,away_elo,elo_diff,home_xg,away_xg,xg_diff,is_tournament,result
1558,1714,-156,1.15,0.82,0.32999999999999996,1,1
1845,2096,-251,2.15,2.92,-0.77,0,0
1761,1769,-8,2.45,2.51,-0.05999999999999961,0,0
1971,1639,332,1.15,0.88,0.2699999999999999,0,1
1830,1612,218,3.29,2.4,0.8900000000000001,0,2
2003,1933,70,1.29,2.11,-0.8199999999999998,0,1
2060,2019,41,1.64,1.95,-0.31000000000000005,0,1
1594,1892,-298,3.19,2.21,0.98,0,2
2070,1535,535,1.28,1.1,0.17999999999999994,0,2
2056,1594,462,1.5,2.04,-0.54,0,1
1765,1949,-184,2.72,3.13,-0.4099999999999997,0,0
1927,1906,21,3.14,3.02,0.1200000000000001,0,2
1970,1874,96,0.99,0.91,0.07999999999999996,0,2
1714,1734,-20,2.3,1.0,1.2999999999999998,0,1
1978,1782,196,1.73,3.09,-1.3599999999999999,0,0
1893,1745,148,1.87,2.63,-0.7599999999999998,0,0
1872,1727,145,0.73,2.05,-1.3199999999999998,0,0
1912,1723,189,0.57,2.74,-2.1700000000000004,0,0
1703,1871,-168,3.32,1.25,2.07,0,2
1926,2004,-78,1.92,3.49,-1.5700000000000003,0,0
1534,1668,-134,3.03,2.07,0.96,0,1
1733,1979,-246,2.96,0.64,2.32,0,2
1509,1561,-52,1.72,3.31,-1.59,0,0
1898,1584,314,0.85,1.11,-0.2600000000000001,0,0
1727,1608,119,1.97,1.86,0.10999999999999988,0,2
1839,1646,193,1.06,1.21,-0.1499999999999999,0,2
1556,1980,-424,1.17,1.69,-0.52,0,1
1983,2014,-31,2.62,1.27,1.35,0,2
1532,2032,-500,2.6,2.55,0.050000000000000266,1,1
1915,2090,-175,0.88,2.06,-1.1800000000000002,0,0
1932,1777,155,1.74,2.97,-1.2300000000000002,0,0
1756,1761,-5,1.12,1.64,-0.5199999999999998,0,1
1741,1671,70,3.2,3.07,0.13000000000000034,0,2
2036,1809,227,2.62,2.67,-0.04999999999999982,0,1
1503,1643,-140,0.8,3.05,-2.25,0,0
1645,1660,-15,2.13,1.75,0.3799999999999999,0,2
1736,2012,-276,3.3,2.32,0.98,1,2
1772,1836,-64,0.96,1.22,-0.26,0,0
2052,1986,66,2.14,2.3,-0.1599999999999997,0,1
1858,2076,-218,1.77,1.26,0.51,0,2
1741,1573,168,3.43,1.93,1.5000000000000002,0,2
1992,2006,-14,2.64,3.17,-0.5299999999999998,0,0
1862,1817,45,1.07,2.07,-0.9999999999999998,0,0
1704,1730,-26,1.73,3.44,-1.71,0,0
1967,1910,57,1.18,1.79,-0.6100000000000001,0,1
1945,2020,-75,1.46,2.83,-1.37,1,0
2014,2075,-61,2.03,2.73,-0.7000000000000002,0,1
1544,1674,-130,2.01,2.78,-0.77,0,0
1810,1720,90,1.99,2.19,-0.19999999999999996,0,2
1984,2087,-103,1.17,1.51,-0.3400000000000001,0,1
1635,1827,-192,1.67,0.56,1.1099999999999999,0,2
1634,1569,65,1.99,1.87,0.11999999999999988,0,0
1885,2080,-195,1.14,0.74,0.3999999999999999,0,0
1772,1724,48,0.69,2.43,-1.7400000000000002,0,0
1558,1524,34,2.52,0.85,1.67,0,2
1721,1665,56,0.79,0.95,-0.15999999999999992,0,0
1548,1760,-212,0.74,1.82,-1.08,0,0
1869,1855,14,1.84,3.24,-1.4000000000000001,0,0
1842,1849,-7,3.17,0.68,2.4899999999999998,0,2
1541,2072,-531,2.53,1.01,1.5199999999999998,0,2
1683,1807,-124,2.95,2.43,0.52,0,2
1841,2080,-239,0.94,2.63,-1.69,0,0
1836,2093,-257,0.56,3.05,-2.4899999999999998,0,0
1979,1587,392,1.92,3.41,-1.4900000000000002,0,0
1956,1988,-32,2.56,1.73,0.8300000000000001,0,2
1655,1628,27,0.69,1.4,-0.71,1,1
1805,1586,219,3.2,1.54,1.6600000000000001,1,1
1994,1912,82,0.92,3.04,-2.12,0,0
2027,1660,367,2.49,1.43,1.0600000000000003,0,2
1503,1640,-137,2.16,3.01,-0.8499999999999996,0,1
1926,1949,-23,2.95,2.57,0.38000000000000034,0,1
1546,1897,-351,1.74,1.33,0.4099999999999999,0,2
2026,1706,320,1.09,2.38,-1.2899999999999998,0,1
1799,2066,-267,1.94,0.89,1.0499999999999998,0,1
1833,1916,-83,1.13,2.78,-1.65,0,0
1898,2028,-130,1.53,2.61,-1.0799999999999998,0,0
1576,1781,-205,3.13,1.34,1.7899999999999998,1,2
1630,2014,-384,0.74,0.56,0.17999999999999994,0,2
1875,1885,-10,1.56,0.98,0.5800000000000001,0,2
1913,1622,291,2.92,2.56,0.3599999999999999,1,1
1932,1766,166,1.48,1.02,0.45999999999999996,0,1
1970,2019,-49,2.5,0.78,1.72,0,2
1553,1746,-193,0.86,2.43,-1.5700000000000003,0,1
1562,1611,-49,0.7,2.81,-2.1100000000000003,0,0
1748,1651,97,1.11,1.46,-0.34999999999999987,0,1
1607,2028,-421,1.6,1.04,0.56,0,1
1519,1595,-76,0.58,2.1,-1.52,0,0
1994,1518,476,2.45,2.0,0.4500000000000002,0,2
1816,1923,-107,1.49,2.09,-0.5999999999999999,1,1
1799,1529,270,2.88,1.33,1.5499999999999998,0,2
1759,1634,125,1.87,1.72,0.15000000000000013,1,1
1806,1746,60,1.25,1.93,-0.6799999999999999,0,0
1560,2085,-525,1.33,3.35,-2.02,0,0
1970,1747,223,0.66,2.28,-1.6199999999999997,0,0
1967,1803,164,2.78,3.14,-0.3600000000000003,0,0
1687,1537,150,1.92,1.33,0.5899999999999999,0,1
1855,1714,141,3.19,2.46,0.73,0,1
2006,1830,176,2.18,0.52,1.6600000000000001,0,2
1793,1951,-158,3.05,1.48,1.5699999999999998,0,2
1681,2037,-356,0.7,2.86,-2.16,0,0
1560,1858,-298,2.71,2.95,-0.2400000000000002,0,1
1773,2041,-268,0.95,1.34,-0.3900000000000001,0,1
1685,1992,-307,3.38,0.74,2.6399999999999997,0,2
2051,1844,207,3.31,0.85,2.46,0,2
1776,2075,-299,1.04,1.0,0.040000000000000036,0,2
1538,1633,-95,0.54,2.91,-2.37,0,0
1825,1941,-116,2.29,1.42,0.8700000000000001,0,2
2002,2095,-93,3.39,3.04,0.3500000000000001,0,2
2052,1555,497,1.81,3.39,-1.58,0,0
1938,1961,-23,1.78,1.62,0.15999999999999992,0,2
1713,2066,-353,1.21,2.62,-1.4100000000000001,0,0
1614,1663,-49,1.36,1.36,0.0,0,1
2071,2024,47,2.57,0.56,2.01,0,2
1850,1645,205,1.32,1.13,0.19000000000000017,0,1
1796,1985,-189,3.42,1.46,1.96,0,2
1619,1658,-39,0.89,1.39,-0.4999999999999999,0,0
1673,1611,62,3.14,2.17,0.9700000000000002,0,2
1644,2091,-447,1.19,2.12,-0.9300000000000002,0,0
1712,1906,-194,3.02,0.62,2.4,0,2
2095,1931,164,2.02,2.75,-0.73,1,0
1586,1908,-322,0.54,2.56,-2.02,0,0
1628,1832,-204,1.12,0.64,0.4800000000000001,0,2
1719,1625,94,3.25,3.32,-0.06999999999999984,0,1
1902,1741,161,2.41,2.02,0.3900000000000001,0,1
1967,1954,13,1.16,1.71,-0.55,0,1
2023,1955,68,2.6,0.77,1.83,0,2
1543,2019,-476,0.94,3.42,-2.48,0,0
1568,1991,-423,3.45,2.85,0.6000000000000001,0,1
2058,1914,144,1.04,2.82,-1.7799999999999998,0,0
1641,1559,82,1.5,3.4,-1.9,0,0
1525,2003,-478,2.92,2.98,-0.06000000000000005,0,1
2062,2056,6,1.69,0.85,0.84,0,2
1704,1864,-160,2.99,0.8,2.1900000000000004,0,1
1865,1621,244,2.99,3.44,-0.44999999999999973,0,0
1563,1788,-225,1.25,1.45,-0.19999999999999996,1,0
1651,1597,54,2.8,2.96,-0.16000000000000014,0,1
2061,1856,205,2.84,1.97,0.8699999999999999,0,2
1856,1869,-13,1.77,2.75,-0.98,0,0
1904,1839,65,0.63,0.72,-0.08999999999999997,0,1
2060,1529,531,3.06,2.27,0.79,0,2
1984,1898,86,0.92,1.05,-0.13,1,0
1572,1582,-10,3.33,0.95,2.38,0,2
1718,1755,-37,0.52,1.28,-0.76,0,0
1513,1741,-228,1.84,2.31,-0.47,0,0
1872,1677,195,1.27,2.5,-1.23,0,1
1577,1606,-29,0.63,3.42,-2.79,0,0
1612,1769,-157,2.16,1.39,0.7700000000000002,0,1
2098,1770,328,1.62,1.07,0.55,0,1
1750,1740,10,1.26,1.6,-0.3400000000000001,0,1
1616,1580,36,3.16,2.68,0.48,0,1
1517,1820,-303,2.15,0.79,1.3599999999999999,0,2
1647,1721,-74,2.37,1.21,1.1600000000000001,0,1
1556,1560,-4,2.95,0.57,2.3800000000000003,1,2
1980,2085,-105,3.46,0.8,2.66,0,2
2018,1553,465,1.41,1.69,-0.28,0,0
1852,1933,-81,2.71,0.94,1.77,0,2
1500,1653,-153,1.65,2.15,-0.5,0,1
1696,1943,-247,0.75,1.0,-0.25,0,1
1905,2063,-158,3.3,0.76,2.54,0,2
1582,1718,-136,3.3,0.69,2.61,0,2
1755,1897,-142,1.86,1.09,0.77,1,2
1665,1962,-297,2.71,3.09,-0.3799999999999999,0,2
1770,1650,120,3.31,2.6,0.71,0,1
1772,1894,-122,1.92,1.98,-0.06000000000000005,0,2
1576,2051,-475,1.04,1.59,-0.55,0,0
1844,1712,132,3.14,2.29,0.8500000000000001,0,1
1998,1514,484,2.22,1.15,1.0700000000000003,1,2
1601,1523,78,2.05,3.33,-1.2800000000000002,0,0
1708,1576,132,2.42,3.2,-0.7800000000000002,0,0
1828,1771,57,2.18,0.52,1.6600000000000001,0,1
1741,1572,169,2.23,2.55,-0.31999999999999984,0,2
1687,2006,-319,0.81,0.77,0.040000000000000036,0,1
2092,1735,357,1.35,1.79,-0.43999999999999995,0,1
1713,1772,-59,3.28,3.03,0.25,0,0
2093,1542,551,0.82,1.38,-0.5599999999999999,0,1
1843,2088,-245,1.88,2.56,-0.6800000000000002,0,1
1744,1976,-232,3.43,2.7,0.73,0,2
1671,1526,145,2.38,0.99,1.39,0,1
1649,1551,98,2.42,3.11,-0.69,0,0
1580,1912,-332,2.13,1.91,0.21999999999999997,0,2
1675,1560,115,1.92,0.53,1.39,0,2
2009,1838,171,1.22,2.07,-0.8499999999999999,0,0
1698,1812,-114,3.04,0.52,2.52,0,2
1823,1516,307,0.98,1.81,-0.8300000000000001,0,0
2053,1603,450,3.29,2.9,0.3900000000000001,1,2
2042,1755,287,1.03,3.15,-2.12,0,0
1539,1577,-38,1.43,3.02,-1.59,0,0
1788,1755,33,0.76,1.88,-1.1199999999999999,0,1
1881,1740,141,2.34,0.73,1.6099999999999999,1,2
1509,2025,-516,1.75,3.0,-1.25,0,0
1521,2099,-578,3.17,1.38,1.79,0,2
1559,1905,-346,0.95,3.03,-2.08,0,0
1762,2056,-294,3.14,2.73,0.41000000000000014,0,2
1824,1844,-20,1.81,1.84,-0.030000000000000027,0,0
1934,1576,358,2.76,0.63,2.13,0,2
1604,1566,38,0.69,2.18,-1.4900000000000002,0,0
1996,1513,483,1.77,2.58,-0.81,0,0
1904,1774,130,2.2,1.58,0.6200000000000001,0,2
1598,2035,-437,3.24,1.37,1.87,0,2
1506,1730,-224,2.38,1.29,1.0899999999999999,0,2
1546,1744,-198,0.58,1.58,-1.0,0,0
1813,1928,-115,0.99,2.45,-1.4600000000000002,0,0
1726,1794,-68,2.65,3.07,-0.41999999999999993,0,1
1676,1800,-124,2.94,1.64,1.3,0,2
1821,2071,-250,3.05,1.77,1.2799999999999998,0,2
1755,2083,-328,2.14,2.18,-0.040000000000000036,0,1
1624,2070,-446,1.0,1.38,-0.3799999999999999,0,0
1616,1577,39,2.11,3.45,-1.3400000000000003,0,0
1574,1821,-247,2.92,0.87,2.05,0,2
1607,1513,94,1.36,2.08,-0.72,0,1
1626,1695,-69,2.88,1.53,1.3499999999999999,0,1
2012,1635,377,2.55,1.4,1.15,0,2
2029,1961,68,2.79,2.76,0.03000000000000025,1,0
1572,1535,37,0.83,1.08,-0.2500000000000001,0,0
1946,1968,-22,1.66,0.89,0.7699999999999999,0,2
1800,1715,85,3.16,1.71,1.4500000000000002,1,2
1593,1718,-125,1.07,2.56,-1.49,0,0
1550,1602,-52,1.59,1.21,0.3800000000000001,0,2
1663,1961,-298,1.86,2.37,-0.51,0,1
2024,1963,61,1.87,3.02,-1.15,0,1
1997,2074,-77,2.17,2.54,-0.3700000000000001,0,0
1693,1924,-231,1.48,2.63,-1.15,0,0
1521,1706,-185,3.1,2.38,0.7200000000000002,0,1
1549,1862,-313,0.58,2.39,-1.81,0,0
1898,2050,-152,3.06,2.5,0.56,0,1
1637,1777,-140,3.14,2.9,0.2400000000000002,0,2
1638,2003,-365,3.25,1.93,1.32,1,2
1852,1877,-25,3.24,2.68,0.56,0,1
1982,2029,-47,1.08,3.29,-2.21,0,0
1867,1986,-119,3.44,2.18,1.2599999999999998,0,2
1816,1541,275,1.74,2.26,-0.5199999999999998,0,0
1684,1859,-175,2.34,1.63,0.71,0,1
1756,1574,182,2.94,0.8,2.1399999999999997,0,2
1824,1858,-34,2.83,1.17,1.6600000000000001,0,2
1518,1722,-204,2.16,3.4,-1.2399999999999998,0,1
1937,1710,227,2.69,0.71,1.98,0,2
1944,1838,106,2.88,1.8,1.0799999999999998,0,1
1843,1542,301,2.85,1.3,1.55,1,2
1526,1926,-400,2.89,2.18,0.71,0,0
2041,1963,78,0.74,2.99,-2.25,0,0
1694,1975,-281,3.27,2.08,1.19,0,2
1650,1699,-49,0.75,1.06,-0.31000000000000005,0,0
1682,1882,-200,2.39,1.33,1.06,0,2
1840,1584,256,1.6,0.7,0.9000000000000001,0,2
2062,1762,300,0.87,0.8,0.06999999999999995,0,2
1841,1612,229,2.98,2.82,0.16000000000000014,0,2
2001,1933,68,0.92,0.77,0.15000000000000002,0,1
1680,1874,-194,1.68,1.38,0.30000000000000004,0,0
1629,1624,5,1.58,2.79,-1.21,0,1
1956,1656,300,1.53,2.75,-1.22,1,0
1987,2015,-28,2.05,3.22,-1.1700000000000004,0,1
1935,2035,-100,0.71,2.47,-1.7600000000000002,0,0
1926,1687,239,0.62,1.31,-0.6900000000000001,0,0
1807,1745,62,1.29,1.31,-0.020000000000000018,1,2
1566,1754,-188,1.68,2.73,-1.05,0,0
1727,1765,-38,0.66,0.92,-0.26,1,2
1656,1939,-283,2.64,0.57,2.0700000000000003,0,2
1611,2058,-447,1.3,2.33,-1.03,0,1
1868,1605,263,1.47,2.74,-1.2700000000000002,0,0
1829,1585,244,3.06,2.64,0.41999999999999993,1,1
1795,1918,-123,0.72,3.33,-2.6100000000000003,0,0
1869,1588,281,2.03,3.4,-1.37,0,0
1891,1787,104,0.74,2.34,-1.5999999999999999,0,0
2088,1964,124,1.87,1.9,-0.029999999999999805,1,0
1979,1509,470,1.3,2.86,-1.5599999999999998,0,0
1955,1922,33,1.62,1.38,0.2400000000000002,0,1
1932,1614,318,0.71,3.01,-2.3,0,0
1792,1700,92,2.59,1.51,1.0799999999999998,0,1
1511,1534,-23,3.36,2.17,1.19,0,2
1956,2044,-88,1.12,0.95,0.17000000000000015,0,1
1901,1527,374,1.57,2.02,-0.44999999999999996,0,0
1693,1750,-57,1.05,0.82,0.2300000000000001,0,1
1569,1794,-225,2.32,1.06,1.2599999999999998,0,2
1663,1678,-15,2.16,1.37,0.79,0,2
1600,1952,-352,0.94,3.39,-2.45,0,0
1714,1754,-40,2.51,2.72,-0.2100000000000004,1,2
1687,1888,-201,1.8,2.85,-1.05,0,1
1791,2072,-281,1.09,0.51,0.5800000000000001,0,1
1695,2079,-384,2.64,2.15,0.4900000000000002,1,1
1633,1912,-279,2.66,1.4,1.2600000000000002,0,2
2016,1773,243,0.75,1.97,-1.22,0,0
1938,1860,78,1.81,2.84,-1.0299999999999998,0,1
1729,1921,-192,0.97,2.6,-1.6300000000000001,0,0
1677,1994,-317,1.24,1.02,0.21999999999999997,0,1
2062,1902,160,2.63,1.33,1.2999999999999998,0,2
2057,1780,277,2.94,1.13,1.81,0,2
1730,1662,68,3.08,1.28,1.8,1,2
2039,1648,391,3.24,1.89,1.3500000000000003,0,2
1637,1768,-131,0.79,2.12,-1.33,0,2
1908,1820,88,2.33,2.25,0.08000000000000007,0,0
1757,1890,-133,2.89,1.18,1.7100000000000002,0,2
1778,1821,-43,1.53,2.11,-0.5799999999999998,0,0
1875,1538,337,3.17,2.13,1.04,0,2
1833,2037,-204,1.22,1.76,-0.54,1,0
1674,1688,-14,0.51,2.24,-1.7300000000000002,0,0
1938,1788,150,3.35,1.44,1.9100000000000001,0,1
1877,1864,13,1.41,1.04,0.3699999999999999,0,2
1820,1573,247,1.17,0.51,0.6599999999999999,0,1
1532,1773,-241,2.12,1.01,1.11,0,1
2016,1670,346,0.88,2.68,-1.8000000000000003,0,0
1687,1947,-260,0.85,0.66,0.18999999999999995,0,0
1930,1839,91,0.86,0.73,0.13,0,2
2037,1630,407,1.93,3.18,-1.2500000000000002,0,0
2043,1735,308,2.32,1.77,0.5499999999999998,0,2
1579,2024,-445,1.25,1.65,-0.3999999999999999,0,2
1830,1907,-77,1.62,2.56,-0.94,0,0
1735,1545,190,2.81,2.16,0.6499999999999999,0,2
1711,1582,129,2.44,1.55,0.8899999999999999,0,1
2030,1693,337,3.15,3.23,-0.08000000000000007,0,2
1795,1765,30,1.15,0.7,0.44999999999999996,0,2
1920,1786,134,1.33,1.36,-0.030000000000000027,0,2
1869,1879,-10,2.0,2.41,-0.41000000000000014,0,0
1991,2048,-57,0.9,2.24,-1.3400000000000003,0,0
1749,1995,-246,2.13,3.47,-1.3400000000000003,0,0
1820,1850,-30,2.6,1.45,1.1500000000000001,0,2
1921,2057,-136,2.34,2.95,-0.6100000000000003,0,1
1574,1722,-148,3.01,3.01,0.0,0,0
1602,1797,-195,2.56,1.97,0.5900000000000001,0,1
1775,1554,221,3.38,3.09,0.29000000000000004,1,0
1612,1614,-2,0.54,0.72,-0.17999999999999994,0,1
1555,1756,-201,2.83,0.94,1.8900000000000001,0,2
1717,1638,79,0.53,1.18,-0.6499999999999999,1,1
2035,1978,57,3.31,2.6,0.71,0,2
1510,1601,-91,1.29,2.46,-1.17,0,0
1981,1594,387,2.9,1.97,0.9299999999999999,0,1
1846,2014,-168,0.94,1.73,-0.79,0,0
1924,1657,267,2.74,1.01,1.7300000000000002,0,2
1552,1850,-298,1.74,0.73,1.01,0,2
2007,1708,299,1.26,2.59,-1.3299999999999998,0,0
2055,1996,59,0.8,1.41,-0.6099999999999999,0,1
1694,1669,25,2.59,2.95,-0.3600000000000003,0,2
1517,2061,-544,1.89,1.97,-0.08000000000000007,0,2
1688,1863,-175,2.11,3.15,-1.04,0,0
