home_elo,away_elo,elo_diff,home_xg,away_xg,xg_diff,is_tournament,result
2089,2043,46,0.57,3.49,-2.9200000000000004,0,0
2072,1801,271,2.72,0.81,1.9100000000000001,0,2
1648,1588,60,2.53,1.83,0.6999999999999997,1,1
1966,1821,145,3.06,1.95,1.11,0,2
2028,1751,277,3.08,1.66,1.4200000000000002,0,2
1904,1792,112,2.63,3.13,-0.5,0,0
1569,1811,-242,0.8,1.7,-0.8999999999999999,0,0
1666,1614,52,3.11,1.97,1.14,0,2
1981,1968,13,2.76,2.94,-0.18000000000000016,0,0
1543,1828,-285,2.4,2.21,0.18999999999999995,0,1
1940,1910,30,0.74,2.65,-1.91,0,0
1542,2037,-495,0.94,1.32,-0.3800000000000001,0,0
1943,1798,145,0.91,1.43,-0.5199999999999999,0,1
1576,1687,-111,0.53,1.28,-0.75,0,1
1887,1902,-15,1.73,1.29,0.43999999999999995,0,1
1927,1857,70,3.18,3.04,0.14000000000000012,0,2
1831,1838,-7,3.28,2.42,0.8599999999999999,0,1
1894,2080,-186,1.77,2.89,-1.12,1,1
1787,1652,135,0.57,0.83,-0.26,0,1
1631,1910,-279,3.5,1.51,1.99,0,2
1636,2045,-409,2.82,0.72,2.0999999999999996,0,2
2082,1736,346,1.83,2.07,-0.23999999999999977,0,2
1784,1832,-48,2.94,1.06,1.88,0,2
1984,1998,-14,0.54,1.49,-0.95,0,0
1702,1505,197,1.7,1.84,-0.14000000000000012,0,0
1961,1512,449,2.98,3.23,-0.25,0,2
2031,1975,56,2.77,1.63,1.1400000000000001,0,1
1805,1855,-50,3.13,2.24,0.8899999999999997,0,2
1764,1712,52,0.85,2.26,-1.4099999999999997,1,0
1779,1697,82,2.34,2.69,-0.3500000000000001,1,1
1955,1882,73,1.52,0.54,0.98,0,1
1575,1878,-303,1.21,0.52,0.69,0,0
1622,1682,-60,3.13,0.65,2.48,0,2
2024,1628,396,1.2,0.6,0.6,1,2
1601,1654,-53,2.61,1.43,1.18,0,2
1792,1601,191,2.62,2.54,0.08000000000000007,0,1
1716,1908,-192,1.08,1.35,-0.27,0,0
1624,1659,-35,2.82,2.26,0.56,0,2
2055,1993,62,1.62,1.3,0.32000000000000006,0,1
1557,1566,-9,3.27,1.9,1.37,0,2
1638,1852,-214,1.77,1.32,0.44999999999999996,0,1
2088,1717,371,3.25,3.02,0.22999999999999998,0,1
1580,1816,-236,3.43,1.13,2.3000000000000003,0,2
1605,1591,14,3.23,2.1,1.13,0,1
1882,2099,-217,1.37,0.69,0.6800000000000002,0,2
1967,1998,-31,2.36,1.84,0.5199999999999998,0,1
1590,1768,-178,3.02,3.42,-0.3999999999999999,0,0
1597,1556,41,2.42,1.12,1.2999999999999998,1,2
1805,1770,35,0.91,1.5,-0.59,0,0
1801,1551,250,3.47,0.94,2.5300000000000002,0,2
1661,2056,-395,2.99,1.99,1.0000000000000002,0,2
1559,1949,-390,1.85,1.39,0.4600000000000002,0,1
1754,1591,163,1.29,2.71,-1.42,0,0
1869,1788,81,2.69,3.15,-0.45999999999999996,0,0
2019,1773,246,2.47,1.94,0.5300000000000002,0,1
1547,1692,-145,1.19,1.91,-0.72,0,0
2090,2068,22,1.11,2.01,-0.8999999999999997,0,1
1809,1764,45,1.46,1.16,0.30000000000000004,1,2
1510,1880,-370,2.35,1.75,0.6000000000000001,0,2
1807,2017,-210,2.33,1.38,0.9500000000000002,0,1
1920,1783,137,3.36,3.07,0.29000000000000004,0,2
2081,1833,248,0.98,0.97,0.010000000000000009,0,1
1502,1738,-236,2.17,1.69,0.48,0,2
1610,1936,-326,2.76,2.27,0.48999999999999977,0,1
2024,1916,108,1.72,2.89,-1.1700000000000002,0,0
2088,1695,393,1.49,1.39,0.10000000000000009,0,2
1578,1668,-90,1.66,2.45,-0.7900000000000003,0,0
1562,1753,-191,2.61,2.66,-0.050000000000000266,0,1
1604,1919,-315,1.79,0.81,0.98,0,2
2027,1693,334,0.56,2.79,-2.23,0,0
1945,1894,51,1.77,2.9,-1.13,0,0
1876,1595,281,2.8,3.5,-0.7000000000000002,0,1
1979,1688,291,1.23,2.11,-0.8799999999999999,0,0
1961,1554,407,3.42,1.47,1.95,0,2
1538,2031,-493,3.48,0.53,2.95,0,1
2070,1847,223,0.56,3.27,-2.71,0,0
1846,1903,-57,1.69,1.68,0.010000000000000009,0,1
1943,2095,-152,2.77,1.98,0.79,0,2
1732,1902,-170,1.43,1.4,0.030000000000000027,0,0
1868,1520,348,2.24,3.36,-1.1199999999999997,1,0
2046,1794,252,1.93,3.09,-1.16,0,0
1699,1595,104,1.02,3.31,-2.29,1,0
2022,1533,489,3.12,1.92,1.2000000000000002,0,2
1797,1710,87,1.13,2.34,-1.21,0,0
1903,1681,222,0.78,1.87,-1.09,1,1
1749,1537,212,2.29,2.82,-0.5299999999999998,0,0
1795,2035,-240,2.63,1.94,0.69,0,2
1775,1940,-165,1.64,2.91,-1.2700000000000002,0,1
1992,1967,25,1.11,2.44,-1.3299999999999998,0,0
2082,1996,86,0.91,0.55,0.36,0,2
1808,2039,-231,0.93,1.8,-0.87,0,0
1834,1657,177,3.07,0.72,2.3499999999999996,0,2
1520,1752,-232,2.83,1.42,1.4100000000000001,0,2
1510,1525,-15,1.49,2.59,-1.0999999999999999,0,0
1862,1658,204,1.2,2.91,-1.7100000000000002,0,0
2061,1973,88,1.29,1.4,-0.10999999999999988,0,1
1551,2076,-525,3.41,2.62,0.79,1,1
2080,1656,424,0.99,2.06,-1.07,0,0
1830,1618,212,2.15,2.82,-0.6699999999999999,0,0
1840,2037,-197,1.04,2.01,-0.9699999999999998,0,0
1726,1863,-137,0.7,1.3,-0.6000000000000001,0,0
1704,2015,-311,0.76,1.43,-0.6699999999999999,0,0
1529,1643,-114,0.93,2.61,-1.6799999999999997,0,0
1714,1868,-154,0.79,3.06,-2.27,1,0
2074,1963,111,3.49,3.17,0.3200000000000003,0,2
1967,1740,227,1.83,2.74,-0.9100000000000001,0,0
2013,1913,100,3.4,2.7,0.6999999999999997,0,0
1912,2091,-179,2.32,1.02,1.2999999999999998,0,2
2043,1829,214,2.19,1.07,1.1199999999999999,0,1
1873,2088,-215,1.6,1.67,-0.06999999999999984,0,1
1921,1693,228,1.3,1.18,0.1200000000000001,0,2
2062,1841,221,2.95,1.75,1.2000000000000002,0,2
1558,1979,-421,1.88,1.02,0.8599999999999999,0,2
1811,1669,142,3.39,1.36,2.0300000000000002,0,2
1952,1828,124,0.66,0.96,-0.29999999999999993,0,2
2098,1851,247,0.52,0.99,-0.47,1,1
2092,1627,465,1.2,2.76,-1.5599999999999998,0,0
1787,1544,243,1.61,1.5,0.1100000000000001,0,1
1619,1966,-347,2.35,2.72,-0.3700000000000001,0,0
1680,1538,142,1.71,2.9,-1.19,0,1
1579,2044,-465,2.35,3.39,-1.04,0,0
1504,1645,-141,2.3,1.51,0.7899999999999998,0,1
1552,1798,-246,1.48,2.23,-0.75,1,0
1743,1806,-63,3.44,2.98,0.45999999999999996,0,1
1604,1663,-59,1.93,1.5,0.42999999999999994,0,0
1947,1952,-5,1.3,1.87,-0.5700000000000001,0,0
1627,1644,-17,1.65,3.1,-1.4500000000000002,0,0
1951,1809,142,1.46,0.82,0.64,0,1
1726,1501,225,1.13,0.59,0.5399999999999999,0,1
1973,1644,329,0.94,2.46,-1.52,0,0
1923,1510,413,1.33,2.05,-0.7199999999999998,0,1
1851,1771,80,2.37,3.08,-0.71,0,0
2040,1647,393,2.84,0.65,2.19,1,2
2100,1905,195,1.16,1.36,-0.20000000000000018,0,0
2003,1720,283,2.6,2.67,-0.06999999999999984,0,1
1706,1651,55,2.53,1.94,0.5899999999999999,1,1
1657,1682,-25,0.89,0.63,0.26,0,2
1512,1522,-10,1.57,0.89,0.68,0,2
1984,1934,50,2.6,3.3,-0.6999999999999997,0,0
1803,2053,-250,1.2,3.45,-2.25,0,0
1994,2079,-85,1.86,2.9,-1.0399999999999998,0,0
1721,1873,-152,2.61,1.59,1.0199999999999998,0,2
1926,1795,131,1.91,3.28,-1.3699999999999999,0,0
2001,1905,96,0.94,2.62,-1.6800000000000002,0,0
1532,2020,-488,2.72,1.89,0.8300000000000003,0,2
1765,1626,139,1.65,1.81,-0.16000000000000014,0,0
1823,1510,313,2.11,1.48,0.6299999999999999,0,1
1612,1609,3,2.03,3.09,-1.06,0,1
2049,1796,253,3.07,1.13,1.94,0,2
1768,2026,-258,2.59,1.43,1.16,0,2
1562,1730,-168,0.89,0.57,0.32000000000000006,0,2
1820,2063,-243,1.39,1.88,-0.49,0,1
1931,1984,-53,1.28,3.23,-1.95,0,0
1682,1528,154,1.92,3.27,-1.35,0,0
1894,2095,-201,1.49,2.61,-1.1199999999999999,0,0
1687,1569,118,1.11,1.49,-0.3799999999999999,0,1
1659,1824,-165,2.37,2.05,0.3200000000000003,0,1
2040,2076,-36,1.64,1.33,0.30999999999999983,0,1
1890,1778,112,0.67,2.22,-1.5500000000000003,0,0
1760,1789,-29,2.6,2.2,0.3999999999999999,0,2
1587,2004,-417,0.53,1.52,-0.99,0,1
2042,1760,282,3.04,0.68,2.36,0,2
2100,1881,219,1.97,2.98,-1.01,0,0
1925,1764,161,2.7,2.25,0.4500000000000002,0,2
1748,1754,-6,1.46,3.0,-1.54,0,0
1856,1833,23,1.16,0.58,0.58,0,2
1909,1691,218,3.46,3.07,0.3900000000000001,0,1
2056,1514,542,1.25,2.63,-1.38,0,0
2096,1838,258,1.54,0.65,0.89,0,2
1638,1857,-219,1.36,3.43,-2.0700000000000003,0,0
1910,2012,-102,1.12,2.13,-1.0099999999999998,0,0
1609,1582,27,2.48,3.3,-0.8199999999999998,0,0
2005,1756,249,2.14,3.45,-1.31,0,0
1777,1824,-47,1.67,2.83,-1.1600000000000001,1,0
2088,1639,449,3.42,1.39,2.0300000000000002,0,2
2000,1645,355,2.47,3.26,-0.7899999999999996,0,0
1971,1889,82,2.11,2.0,0.10999999999999988,0,1
1839,1558,281,2.58,2.7,-0.1200000000000001,0,0
1557,1867,-310,2.22,1.14,1.0800000000000003,0,2
2050,1625,425,3.37,1.94,1.4300000000000002,0,2
1556,1677,-121,1.27,0.73,0.54,0,2
1931,2044,-113,1.12,1.33,-0.20999999999999996,0,0
1975,1744,231,1.62,2.22,-0.6000000000000001,1,2
1931,1984,-53,2.39,1.48,0.9100000000000001,0,2
1998,1677,321,0.71,0.93,-0.22000000000000008,0,1
1686,1606,80,1.83,2.37,-0.54,0,1
1588,1623,-35,1.53,2.47,-0.9400000000000002,0,0
1779,1588,191,3.49,0.87,2.62,0,2
1871,1566,305,2.47,1.44,1.0300000000000002,0,2
2069,1534,535,1.0,2.01,-1.0099999999999998,0,0
1976,1757,219,2.24,2.66,-0.41999999999999993,0,0
1802,1853,-51,1.22,0.76,0.45999999999999996,0,2
1787,1533,254,0.76,3.45,-2.6900000000000004,0,0
1519,1990,-471,3.17,1.38,1.79,0,2
2078,1913,165,1.06,1.91,-0.8499999999999999,0,0
1822,1616,206,3.15,1.53,1.6199999999999999,0,2
1814,1754,60,2.69,1.94,0.75,0,2
2034,1731,303,3.3,2.42,0.8799999999999999,0,2
1694,1718,-24,1.18,2.72,-1.5400000000000003,0,0
1508,1580,-72,3.0,3.02,-0.020000000000000018,0,1
2005,1983,22,1.8,3.13,-1.3299999999999998,0,0
1917,2010,-93,2.07,2.87,-0.8000000000000003,0,0
1962,1817,145,1.18,1.26,-0.08000000000000007,0,1
1511,1842,-331,1.9,2.96,-1.06,0,0
1588,1982,-394,2.68,3.09,-0.4099999999999997,0,1
2044,1639,405,2.05,0.74,1.3099999999999998,0,2
1890,1716,174,1.72,2.13,-0.4099999999999999,0,0
1999,1729,270,2.51,2.4,0.10999999999999988,0,1
2078,1893,185,2.92,3.1,-0.18000000000000016,0,2
1598,1902,-304,1.15,2.04,-0.8900000000000001,0,0
1552,1817,-265,3.26,1.53,1.7299999999999998,0,1
2096,1600,496,1.61,1.71,-0.09999999999999987,1,0
1600,1710,-110,0.83,3.42,-2.59,1,0
1888,1634,254,2.58,3.09,-0.5099999999999998,0,0
1780,1605,175,2.05,1.48,0.5699999999999998,0,0
1619,2012,-393,0.61,1.15,-0.5399999999999999,0,1
1639,1782,-143,1.48,1.58,-0.10000000000000009,0,0
1841,2098,-257,1.29,0.6,0.6900000000000001,0,2
2015,1820,195,2.11,1.1,1.0099999999999998,0,2
1968,1585,383,2.42,2.53,-0.10999999999999988,1,1
1648,1886,-238,0.88,2.86,-1.98,0,0
1882,1666,216,1.84,1.68,0.16000000000000014,0,2
2004,1549,455,0.89,2.73,-1.8399999999999999,1,1
1587,1788,-201,2.85,1.95,0.9000000000000001,0,2
1983,1697,286,2.31,1.81,0.5,0,2
2042,1628,414,1.45,1.4,0.050000000000000044,0,2
1940,1699,241,2.67,1.51,1.16,0,2
2064,1826,238,1.5,2.45,-0.9500000000000002,0,1
2083,2070,13,2.99,3.32,-0.3299999999999996,1,0
1589,1996,-407,1.91,2.96,-1.05,0,0
1596,1867,-271,0.84,2.08,-1.2400000000000002,1,0
1889,1720,169,2.54,3.29,-0.75,0,0
1883,1600,283,2.16,3.03,-0.8699999999999997,0,1
2082,1853,229,1.22,0.98,0.24,0,1
1568,1991,-423,2.08,2.78,-0.6999999999999997,1,2
1841,1520,321,2.73,1.76,0.97,0,2
1585,1616,-31,0.97,2.72,-1.7500000000000002,0,0
2003,1708,295,1.86,3.33,-1.47,0,0
1732,2068,-336,2.26,0.8,1.4599999999999997,0,2
1544,1689,-145,2.85,2.68,0.16999999999999993,0,1
1682,2080,-398,3.19,3.41,-0.2200000000000002,0,0
1505,1969,-464,3.21,1.8,1.41,1,2
1551,1747,-196,2.3,1.72,0.5799999999999998,0,2
1573,1936,-363,3.5,0.77,2.73,0,2
1855,2005,-150,1.02,2.98,-1.96,0,0
1722,1679,43,2.36,0.82,1.54,0,2
1938,2085,-147,1.14,2.14,-1.0000000000000002,0,0
1978,1629,349,2.15,2.89,-0.7400000000000002,0,0
1580,1633,-53,1.69,2.52,-0.8300000000000001,0,0
2099,1956,143,2.75,2.03,0.7200000000000002,0,1
1812,1591,221,3.18,0.73,2.45,0,2
1520,1826,-306,1.91,2.9,-0.99,1,0
1556,1804,-248,2.68,1.82,0.8600000000000001,0,1
1625,1972,-347,0.55,2.32,-1.7699999999999998,0,0
2014,1633,381,2.53,3.26,-0.73,0,0
1623,1857,-234,3.05,2.78,0.27,0,2
1968,2019,-51,2.7,1.04,1.6600000000000001,0,2
2085,2069,16,3.44,1.25,2.19,0,2
1577,1631,-54,1.31,1.82,-0.51,0,1
1889,1891,-2,2.86,2.11,0.75,1,2
2067,1865,202,2.88,2.58,0.2999999999999998,0,1
1897,1974,-77,0.73,1.53,-0.8,0,0
1951,1874,77,1.99,1.55,0.43999999999999995,0,2
1884,1633,251,2.74,0.78,1.9600000000000002,0,2
1892,1646,246,0.8,1.54,-0.74,0,0
1845,2030,-185,1.0,3.27,-2.27,0,0
1560,1507,53,1.38,0.61,0.7699999999999999,0,1
1983,1607,376,1.45,1.56,-0.1100000000000001,0,1
1887,1544,343,2.22,1.91,0.3100000000000003,0,1
2061,1996,65,3.19,2.36,0.8300000000000001,0,2
1686,1799,-113,0.54,1.98,-1.44,0,0
1862,1609,253,1.59,1.9,-0.30999999999999983,0,1
1837,1974,-137,1.06,0.93,0.13,0,0
1749,2031,-282,1.21,3.48,-2.27,0,0
2078,1750,328,0.53,3.45,-2.92,0,0
1852,1596,256,1.02,2.33,-1.31,0,0
2049,1812,237,2.46,1.17,1.29,0,2
1910,2004,-94,2.11,0.81,1.2999999999999998,0,2
1675,1777,-102,3.4,2.81,0.5899999999999999,0,2
1563,2018,-455,3.3,2.62,0.6799999999999997,1,2
1641,1999,-358,2.06,2.36,-0.2999999999999998,0,0
1657,1663,-6,1.4,0.65,0.7499999999999999,0,2
1839,1533,306,2.89,2.72,0.16999999999999993,0,1
1958,1904,54,1.73,2.91,-1.1800000000000002,0,1
2072,1646,426,0.79,1.47,-0.6799999999999999,0,1
1662,2056,-394,1.03,2.92,-1.89,0,0
1942,2040,-98,1.89,2.35,-0.4600000000000002,0,0
1606,1808,-202,0.6,2.98,-2.38,0,0
1750,1949,-199,3.35,2.88,0.4700000000000002,0,0
1843,1786,57,2.04,1.18,0.8600000000000001,1,2
1933,1768,165,1.29,3.39,-2.1,0,0
1574,1697,-123,2.69,2.16,0.5299999999999998,0,2
2091,1570,521,3.15,0.74,2.41,0,2
1543,1500,43,0.78,1.62,-0.8400000000000001,0,1
1917,2035,-118,1.09,2.86,-1.7699999999999998,0,0
1554,1675,-121,2.38,1.46,0.9199999999999999,0,2
2003,1597,406,3.23,3.32,-0.08999999999999986,0,1
1739,1967,-228,1.0,1.47,-0.47,0,1
1637,1568,69,1.45,3.4,-1.95,0,0
1546,1615,-69,1.18,2.84,-1.66,0,0
2089,2032,57,2.7,3.03,-0.3299999999999996,0,0
2011,1796,215,1.24,2.46,-1.22,1,0
1740,1739,1,2.71,3.24,-0.5300000000000002,0,0
1660,1620,40,3.09,1.92,1.17,0,2
1686,1823,-137,2.38,2.75,-0.3700000000000001,0,0
1992,1638,354,1.49,2.99,-1.5000000000000002,0,0
1991,1865,126,0.59,0.77,-0.18000000000000005,0,0
1881,1597,284,3.48,1.75,1.73,0,2
1802,1936,-134,1.29,2.79,-1.5,0,0
1735,1773,-38,2.66,2.35,0.31000000000000005,0,2
1661,1516,145,1.68,2.05,-0.3699999999999999,0,0
1540,1525,15,3.02,0.76,2.26,0,2
2062,1997,65,0.95,1.22,-0.27,0,2
1753,1689,64,1.88,3.2,-1.3200000000000003,0,0
1620,1548,72,3.04,3.03,0.010000000000000231,0,1
2065,1533,532,2.76,1.84,0.9199999999999997,0,1
2078,2081,-3,1.66,1.47,0.18999999999999995,0,2
1805,1932,-127,2.3,0.51,1.7899999999999998,0,2
1965,1543,422,0.58,1.1,-0.5200000000000001,0,1
2015,1798,217,0.96,3.39,-2.43,0,0
1525,1964,-439,2.59,1.71,0.8799999999999999,0,2
1877,2046,-169,1.28,2.37,-1.09,0,0
1706,1618,88,1.92,3.18,-1.2600000000000002,0,0
2033,1968,65,0.82,1.79,-0.9700000000000001,0,0
2098,1835,263,2.03,2.93,-0.9000000000000004,0,0
1669,1903,-234,3.27,2.97,0.2999999999999998,0,2
1825,1735,90,2.45,3.04,-0.5899999999999999,0,1
1679,2087,-408,1.76,2.78,-1.0199999999999998,0,0
1508,1691,-183,2.57,1.69,0.8799999999999999,0,2
2008,2075,-67,2.64,1.66,0.9800000000000002,0,2
1646,2051,-405,2.62,0.81,1.81,0,2
1735,1861,-126,0.81,1.38,-0.5699999999999998,1,0
1514,2082,-568,3.04,1.05,1.99,0,2
1994,1830,164,1.7,0.77,0.9299999999999999,0,2
