date,home_team,away_team,home_score,away_score,home_xg,away_xg,home_elo,away_elo,tournament
2017-06-10,Brazil,Portugal,1,2,0.57,3.49,2089,2043,Friendly
2025-05-06,Germany,Portugal,2,0,2.72,0.81,2072,1801,Friendly
2018-09-05,Portugal,Germany,1,1,2.53,1.83,1648,1588,World Cup
2017-02-22,England,Italy,3,2,3.06,1.95,1966,1821,Friendly
2019-06-23,Spain,Germany,3,1,3.08,1.66,2028,1751,Friendly
2019-06-13,France,England,2,3,2.63,3.13,1904,1792,Friendly
2022-07-02,England,Argentina,0,2,0.8,1.7,1569,1811,Friendly
2016-11-24,Germany,England,3,1,3.11,1.97,1666,1614,Friendly
2024-02-08,Italy,Argentina,1,2,2.76,2.94,1981,1968,Friendly
2021-07-16,Brazil,Argentina,2,2,2.4,2.21,1543,1828,Friendly
2017-03-06,England,Portugal,0,2,0.74,2.65,1940,1910,Friendly
2021-04-13,Germany,Brazil,0,1,0.94,1.32,1542,2037,Friendly
2019-11-01,Belgium,France,0,0,0.91,1.43,1943,1798,Friendly
2026-01-01,Netherlands,Italy,0,0,0.53,1.28,1576,1687,Friendly
2017-08-07,Germany,Belgium,1,1,1.73,1.29,1887,1902,Friendly
2024-04-30,Italy,Germany,3,2,3.18,3.04,1927,1857,Friendly
2021-11-04,Portugal,Netherlands,2,2,3.28,2.42,1831,1838,Friendly
2024-06-26,Spain,Netherlands,2,2,1.77,2.89,1894,2080,World Cup
2018-05-25,Netherlands,Spain,0,0,0.57,0.83,1787,1652,Friendly
2017-07-09,Portugal,Argentina,3,1,3.5,1.51,1631,1910,Friendly
2022-05-02,Portugal,Netherlands,2,0,2.82,0.72,1636,2045,Friendly
2019-08-25,Germany,Brazil,2,1,1.83,2.07,2082,1736,Friendly
2017-02-03,England,Brazil,3,0,2.94,1.06,1784,1832,Friendly
2025-03-26,Germany,Netherlands,1,2,0.54,1.49,1984,1998,Friendly
2023-06-21,Spain,England,1,2,1.7,1.84,1702,1505,Friendly
2020-08-21,Germany,Spain,3,2,2.98,3.23,1961,1512,Friendly
2021-09-20,Netherlands,Spain,1,1,2.77,1.63,2031,1975,Friendly
2021-09-30,Spain,Argentina,4,2,3.13,2.24,1805,1855,Friendly
2021-10-26,Brazil,Belgium,0,2,0.85,2.26,1764,1712,World Cup
2018-05-06,France,Portugal,2,2,2.34,2.69,1779,1697,World Cup
2018-03-04,Germany,Brazil,0,0,1.52,0.54,1955,1882,Friendly
2021-09-07,Portugal,Netherlands,0,1,1.21,0.52,1575,1878,Friendly
2021-07-14,Argentina,Italy,2,0,3.13,0.65,1622,1682,Friendly
2025-12-22,Spain,France,1,0,1.2,0.6,2024,1628,World Cup
2019-05-22,Portugal,Germany,2,0,2.61,1.43,1601,1654,Friendly
2018-05-16,Argentina,Belgium,2,2,2.62,2.54,1792,1601,Friendly
2022-03-29,Argentina,Italy,1,2,1.08,1.35,1716,1908,Friendly
2022-03-25,Germany,Italy,3,2,2.82,2.26,1624,1659,Friendly
2024-06-20,France,Germany,1,1,1.62,1.3,2055,1993,Friendly
2016-08-16,Italy,Portugal,3,2,3.27,1.9,1557,1566,Friendly
2017-09-17,Germany,England,1,1,1.77,1.32,1638,1852,Friendly
2022-04-04,Portugal,Spain,2,2,3.25,3.02,2088,1717,Friendly
2026-06-02,Germany,Spain,3,1,3.43,1.13,1580,1816,Friendly
2019-07-02,Brazil,Italy,2,2,3.23,2.1,1605,1591,Friendly
2018-10-26,Argentina,Brazil,1,0,1.37,0.69,1882,2099,Friendly
2026-05-19,Germany,Italy,2,2,2.36,1.84,1967,1998,Friendly
2025-06-05,Argentina,Netherlands,2,3,3.02,3.42,1590,1768,Friendly
2022-10-26,England,Italy,2,0,2.42,1.12,1597,1556,World Cup
2023-09-29,Netherlands,Portugal,0,1,0.91,1.5,1805,1770,Friendly
2022-02-21,Brazil,Argentina,3,0,3.47,0.94,1801,1551,Friendly
2025-09-30,Brazil,Italy,3,1,2.99,1.99,1661,2056,Friendly
2016-12-24,Brazil,Argentina,1,1,1.85,1.39,1559,1949,Friendly
2016-08-16,Italy,Germany,1,2,1.29,2.71,1754,1591,Friendly
2019-11-01,Brazil,England,2,3,2.69,3.15,1869,1788,Friendly
2020-04-28,Germany,Argentina,2,2,2.47,1.94,2019,1773,Friendly
2024-08-15,Italy,Portugal,0,2,1.19,1.91,1547,1692,Friendly
2017-03-28,Belgium,Argentina,1,1,1.11,2.01,2090,2068,Friendly
2017-01-22,France,Argentina,1,0,1.46,1.16,1809,1764,World Cup
2025-08-06,Argentina,Netherlands,3,2,2.35,1.75,1510,1880,Friendly
2018-12-08,France,Italy,2,2,2.33,1.38,1807,2017,Friendly
2016-08-17,France,Portugal,4,2,3.36,3.07,1920,1783,Friendly
2017-07-18,Spain,France,1,1,0.98,0.97,2081,1833,Friendly
2020-05-14,Spain,Portugal,2,1,2.17,1.69,1502,1738,Friendly
2022-01-09,Netherlands,Brazil,2,2,2.76,2.27,1610,1936,Friendly
2018-06-08,England,Italy,1,2,1.72,2.89,2024,1916,Friendly
2018-11-22,Spain,Argentina,1,0,1.49,1.39,2088,1695,Friendly
2018-08-22,Germany,Belgium,0,2,1.66,2.45,1578,1668,Friendly
2020-09-04,Spain,Brazil,2,2,2.61,2.66,1562,1753,Friendly
2024-07-29,Germany,Netherlands,1,0,1.79,0.81,1604,1919,Friendly
2021-06-20,Spain,England,0,2,0.56,2.79,2027,1693,Friendly
2022-08-13,Germany,Italy,1,2,1.77,2.9,1945,1894,Friendly
2019-03-01,Netherlands,Brazil,3,3,2.8,3.5,1876,1595,Friendly
2024-12-16,Italy,England,0,1,1.23,2.11,1979,1688,Friendly
2017-01-30,Germany,Brazil,3,2,3.42,1.47,1961,1554,Friendly
2018-11-03,England,Germany,2,2,3.48,0.53,1538,2031,Friendly
2023-06-28,Brazil,France,0,2,0.56,3.27,2070,1847,Friendly
2026-03-24,Portugal,Belgium,1,1,1.69,1.68,1846,1903,Friendly
2016-08-09,Italy,Spain,3,1,2.77,1.98,1943,2095,Friendly
2025-04-04,Belgium,England,0,1,1.43,1.4,1732,1902,Friendly
2022-12-17,Argentina,England,2,3,2.24,3.36,1868,1520,World Cup
2023-11-03,Germany,Belgium,1,2,1.93,3.09,2046,1794,Friendly
2024-04-04,Netherlands,Argentina,1,3,1.02,3.31,1699,1595,World Cup
2017-09-07,Argentina,Germany,2,1,3.12,1.92,2022,1533,Friendly
2016-11-22,Portugal,Brazil,1,2,1.13,2.34,1797,1710,Friendly
2017-04-22,Portugal,Germany,1,1,0.78,1.87,1903,1681,World Cup
2023-03-23,Netherlands,Brazil,1,2,2.29,2.82,1749,1537,Friendly
2018-05-04,Italy,Argentina,3,1,2.63,1.94,1795,2035,Friendly
2021-11-15,England,Germany,2,2,1.64,2.91,1775,1940,Friendly
2020-02-24,Spain,Belgium,1,2,1.11,2.44,1992,1967,Friendly
2022-01-10,Brazil,Portugal,2,0,0.91,0.55,2082,1996,Friendly
2024-01-21,Netherlands,Belgium,0,1,0.93,1.8,1808,2039,Friendly
2021-03-12,Netherlands,France,3,0,3.07,0.72,1834,1657,Friendly
2018-08-20,Argentina,England,2,1,2.83,1.42,1520,1752,Friendly
2026-03-29,France,Argentina,0,2,1.49,2.59,1510,1525,Friendly
2024-07-29,Spain,Argentina,1,3,1.2,2.91,1862,1658,Friendly
2020-05-22,Brazil,Portugal,1,1,1.29,1.4,2061,1973,Friendly
2023-03-09,England,Belgium,3,3,3.41,2.62,1551,2076,World Cup
2018-06-16,England,France,0,1,0.99,2.06,2080,1656,Friendly
2020-03-28,Netherlands,Argentina,1,3,2.15,2.82,1830,1618,Friendly
2026-07-06,France,Spain,0,1,1.04,2.01,1840,2037,Friendly
2020-05-09,Italy,Spain,0,1,0.7,1.3,1726,1863,Friendly
2019-05-16,England,Netherlands,0,1,0.76,1.43,1704,2015,Friendly
2023-05-26,England,Brazil,0,1,0.93,2.61,1529,1643,Friendly
2021-04-19,Belgium,Portugal,0,2,0.79,3.06,1714,1868,World Cup
2023-11-28,Belgium,England,3,2,3.49,3.17,2074,1963,Friendly
2018-06-21,Portugal,Spain,1,2,1.83,2.74,1967,1740,Friendly
2021-01-08,Belgium,Italy,2,3,3.4,2.7,2013,1913,Friendly
2020-01-19,Germany,Portugal,3,1,2.32,1.02,1912,2091,Friendly
2023-06-09,Italy,France,1,1,2.19,1.07,2043,1829,Friendly
2021-01-10,Belgium,Brazil,1,1,1.6,1.67,1873,2088,Friendly
2018-02-10,Argentina,Belgium,2,1,1.3,1.18,1921,1693,Friendly
2023-07-03,Netherlands,Germany,3,2,2.95,1.75,2062,1841,Friendly
2020-03-30,Belgium,Italy,1,0,1.88,1.02,1558,1979,Friendly
2024-02-06,Argentina,Portugal,3,1,3.39,1.36,1811,1669,Friendly
2026-06-22,Spain,Germany,1,0,0.66,0.96,1952,1828,Friendly
2020-12-04,England,Spain,0,0,0.52,0.99,2098,1851,World Cup
2024-08-25,France,England,0,2,1.2,2.76,2092,1627,Friendly
2025-10-01,Netherlands,Belgium,1,1,1.61,1.5,1787,1544,Friendly
2025-12-29,Netherlands,Portugal,1,2,2.35,2.72,1619,1966,Friendly
2024-10-02,Argentina,Brazil,2,2,1.71,2.9,1680,1538,Friendly
2019-05-31,Brazil,Italy,2,3,2.35,3.39,1579,2044,Friendly
2023-04-15,Argentina,Portugal,1,1,2.3,1.51,1504,1645,Friendly
2021-09-03,Spain,Brazil,0,2,1.48,2.23,1552,1798,World Cup
2022-02-13,Netherlands,Portugal,2,2,3.44,2.98,1743,1806,Friendly
2026-05-22,Italy,Argentina,1,2,1.93,1.5,1604,1663,Friendly
2024-02-01,Brazil,Netherlands,1,2,1.3,1.87,1947,1952,Friendly
2024-07-14,Netherlands,Brazil,1,3,1.65,3.1,1627,1644,Friendly
2024-04-30,England,Italy,1,1,1.46,0.82,1951,1809,Friendly
2017-04-17,England,Germany,0,0,1.13,0.59,1726,1501,Friendly
2017-08-30,France,England,0,2,0.94,2.46,1973,1644,Friendly
2023-06-11,Italy,Argentina,2,2,1.33,2.05,1923,1510,Friendly
2021-11-23,France,Brazil,2,3,2.37,3.08,1851,1771,Friendly
2021-12-31,Brazil,Portugal,2,0,2.84,0.65,2040,1647,World Cup
2018-06-25,Netherlands,Belgium,0,2,1.16,1.36,2100,1905,Friendly
2016-07-15,Brazil,Argentina,2,2,2.6,2.67,2003,1720,Friendly
2018-10-17,France,Spain,2,2,2.53,1.94,1706,1651,World Cup
2024-01-17,Portugal,Germany,1,0,0.89,0.63,1657,1682,Friendly
2023-08-18,England,Brazil,1,0,1.57,0.89,1512,1522,Friendly
2020-10-11,Brazil,England,1,3,2.6,3.3,1984,1934,Friendly
2025-06-11,France,Brazil,1,2,1.2,3.45,1803,2053,Friendly
2025-10-04,Netherlands,England,2,3,1.86,2.9,1994,2079,Friendly
2024-01-26,England,Netherlands,2,1,2.61,1.59,1721,1873,Friendly
2020-12-09,Spain,Netherlands,2,3,1.91,3.28,1926,1795,Friendly
2017-04-19,Italy,Netherlands,0,2,0.94,2.62,2001,1905,Friendly
2021-12-10,France,Spain,2,1,2.72,1.89,1532,2020,Friendly
2020-05-25,Netherlands,Germany,0,2,1.65,1.81,1765,1626,Friendly
2022-09-06,Argentina,Spain,2,2,2.11,1.48,1823,1510,Friendly
2023-02-14,Portugal,Netherlands,2,2,2.03,3.09,1612,1609,Friendly
2020-08-04,Netherlands,France,3,1,3.07,1.13,2049,1796,Friendly
2016-11-28,Germany,Netherlands,2,1,2.59,1.43,1768,2026,Friendly
2019-05-05,England,France,1,0,0.89,0.57,1562,1730,Friendly
2025-01-30,England,France,1,1,1.39,1.88,1820,2063,Friendly
2021-10-15,France,England,0,3,1.28,3.23,1931,1984,Friendly
2025-12-25,England,Netherlands,2,3,1.92,3.27,1682,1528,Friendly
2024-06-26,Netherlands,England,1,2,1.49,2.61,1894,2095,Friendly
2024-06-21,Argentina,France,1,1,1.11,1.49,1687,1569,Friendly
2024-04-25,Argentina,Spain,2,2,2.37,2.05,1659,1824,Friendly
2022-03-28,Argentina,Portugal,1,1,1.64,1.33,2040,2076,Friendly
2022-09-03,Spain,Italy,0,2,0.67,2.22,1890,1778,Friendly
2017-09-30,Spain,France,3,2,2.6,2.2,1760,1789,Friendly
2025-09-19,Argentina,Spain,0,0,0.53,1.52,1587,2004,Friendly
2018-08-04,England,Germany,2,0,3.04,0.68,2042,1760,Friendly
2026-03-02,Argentina,Brazil,2,3,1.97,2.98,2100,1881,Friendly
2018-09-21,Netherlands,Portugal,2,1,2.7,2.25,1925,1764,Friendly
2017-01-11,Netherlands,Spain,1,2,1.46,3.0,1748,1754,Friendly
2023-06-05,Brazil,Portugal,1,0,1.16,0.58,1856,1833,Friendly
2019-10-06,Spain,Germany,3,3,3.46,3.07,1909,1691,Friendly
2025-05-18,Germany,Italy,1,2,1.25,2.63,2056,1514,Friendly
2020-12-11,Argentina,Spain,1,0,1.54,0.65,2096,1838,Friendly
2019-07-30,England,Argentina,1,2,1.36,3.43,1638,1857,Friendly
2021-11-30,Belgium,Italy,1,2,1.12,2.13,1910,2012,Friendly
2025-02-12,Argentina,Belgium,2,4,2.48,3.3,1609,1582,Friendly
2019-05-06,Italy,Brazil,1,3,2.14,3.45,2005,1756,Friendly
2022-07-10,Germany,Italy,1,3,1.67,2.83,1777,1824,World Cup
2024-11-20,Spain,France,3,1,3.42,1.39,2088,1639,Friendly
2017-02-14,Spain,France,1,3,2.47,3.26,2000,1645,Friendly
2020-04-15,Argentina,Netherlands,2,2,2.11,2.0,1971,1889,Friendly
2022-05-30,Netherlands,Germany,1,3,2.58,2.7,1839,1558,Friendly
2016-07-24,England,Netherlands,2,1,2.22,1.14,1557,1867,Friendly
2018-02-11,Portugal,Brazil,3,1,3.37,1.94,2050,1625,Friendly
2019-03-22,Portugal,England,1,0,1.27,0.73,1556,1677,Friendly
2020-02-28,England,Argentina,0,2,1.12,1.33,1931,2044,Friendly
2020-03-04,Brazil,Portugal,1,0,1.62,2.22,1975,1744,World Cup
2025-11-08,France,Spain,2,0,2.39,1.48,1931,1984,Friendly
2020-10-28,England,Argentina,0,0,0.71,0.93,1998,1677,Friendly
2020-04-06,Italy,Portugal,2,2,1.83,2.37,1686,1606,Friendly
2024-09-06,Argentina,Belgium,1,2,1.53,2.47,1588,1623,Friendly
2022-07-08,Spain,Belgium,3,0,3.49,0.87,1779,1588,Friendly
2018-06-09,Brazil,Argentina,3,1,2.47,1.44,1871,1566,Friendly
2019-07-11,Brazil,Germany,1,2,1.0,2.01,2069,1534,Friendly
2023-10-19,England,Italy,1,2,2.24,2.66,1976,1757,Friendly
2022-04-13,Germany,Italy,2,0,1.22,0.76,1802,1853,Friendly
2017-07-05,Netherlands,Argentina,0,2,0.76,3.45,1787,1533,Friendly
2023-04-25,England,Brazil,3,1,3.17,1.38,1519,1990,Friendly
2020-05-14,Netherlands,Spain,0,2,1.06,1.91,2078,1913,Friendly
2018-03-08,England,Germany,3,1,3.15,1.53,1822,1616,Friendly
2017-10-27,Italy,Brazil,2,1,2.69,1.94,1814,1754,Friendly
2025-08-21,Argentina,Netherlands,3,2,3.3,2.42,2034,1731,Friendly
2022-07-04,Argentina,Germany,0,2,1.18,2.72,1694,1718,Friendly
2020-09-22,Spain,Italy,3,3,3.0,3.02,1508,1580,Friendly
2021-08-18,England,Spain,1,2,1.8,3.13,2005,1983,Friendly
2018-10-25,Italy,France,1,3,2.07,2.87,1917,2010,Friendly
2020-02-13,Netherlands,Belgium,1,1,1.18,1.26,1962,1817,Friendly
2022-10-01,Argentina,Italy,1,2,1.9,2.96,1511,1842,Friendly
2025-11-30,England,Netherlands,3,3,2.68,3.09,1588,1982,Friendly
2022-11-27,England,Portugal,1,0,2.05,0.74,2044,1639,Friendly
2017-06-18,Brazil,France,1,2,1.72,2.13,1890,1716,Friendly
2026-05-22,Netherlands,Germany,2,2,2.51,2.4,1999,1729,Friendly
2017-07-19,Belgium,Argentina,4,3,2.92,3.1,2078,1893,Friendly
2021-12-15,Netherlands,France,0,1,1.15,2.04,1598,1902,Friendly
2026-02-20,Portugal,Spain,2,2,3.26,1.53,1552,1817,Friendly
2018-07-31,Italy,Belgium,0,1,1.61,1.71,2096,1600,World Cup
2020-07-10,Netherlands,Belgium,1,3,0.83,3.42,1600,1710,World Cup
2023-12-08,Italy,Spain,2,3,2.58,3.09,1888,1634,Friendly
2020-07-12,Germany,Argentina,1,2,2.05,1.48,1780,1605,Friendly
2020-06-01,Portugal,Spain,0,0,0.61,1.15,1619,2012,Friendly
2021-02-04,Belgium,Spain,1,2,1.48,1.58,1639,1782,Friendly
2016-07-21,England,France,1,0,1.29,0.6,1841,2098,Friendly
2024-10-27,Netherlands,England,2,1,2.11,1.1,2015,1820,Friendly
2018-10-18,Germany,Brazil,2,2,2.42,2.53,1968,1585,World Cup
2023-04-14,Spain,Portugal,0,2,0.88,2.86,1648,1886,Friendly
2020-06-16,Italy,Argentina,2,0,1.84,1.68,1882,1666,Friendly
2018-04-17,Belgium,Germany,1,1,0.89,2.73,2004,1549,World Cup
2017-03-04,Germany,Netherlands,3,1,2.85,1.95,1587,1788,Friendly
2018-02-27,Spain,Netherlands,2,1,2.31,1.81,1983,1697,Friendly
2019-06-07,Argentina,France,2,0,1.45,1.4,2042,1628,Friendly
2022-11-12,Spain,France,3,1,2.67,1.51,1940,1699,Friendly
2018-07-06,Spain,France,1,1,1.5,2.45,2064,1826,Friendly
2025-04-19,Brazil,England,2,3,2.99,3.32,2083,2070,World Cup
2019-01-18,England,Belgium,1,3,1.91,2.96,1589,1996,Friendly
2017-06-02,Portugal,Belgium,0,1,0.84,2.08,1596,1867,World Cup
2024-04-09,Belgium,France,2,3,2.54,3.29,1889,1720,Friendly
2025-01-11,Netherlands,England,2,2,2.16,3.03,1883,1600,Friendly
2022-01-24,England,Germany,1,1,1.22,0.98,2082,1853,Friendly
2018-03-08,Argentina,Italy,3,2,2.08,2.78,1568,1991,World Cup
2024-11-28,Portugal,Germany,3,1,2.73,1.76,1841,1520,Friendly
2026-01-25,France,England,1,3,0.97,2.72,1585,1616,Friendly
2023-01-06,Germany,France,1,3,1.86,3.33,2003,1708,Friendly
2021-03-14,Belgium,Spain,2,0,2.26,0.8,1732,2068,Friendly
2018-05-28,France,Germany,2,2,2.85,2.68,1544,1689,Friendly
2024-08-16,Netherlands,Germany,2,3,3.19,3.41,1682,2080,Friendly
2022-05-15,Brazil,Netherlands,3,2,3.21,1.8,1505,1969,World Cup
2025-06-08,Brazil,France,1,0,2.3,1.72,1551,1747,Friendly
2024-09-22,England,France,3,1,3.5,0.77,1573,1936,Friendly
2018-11-01,Belgium,Spain,0,2,1.02,2.98,1855,2005,Friendly
2018-02-16,Italy,Argentina,2,0,2.36,0.82,1722,1679,Friendly
2024-07-06,Italy,Brazil,0,3,1.14,2.14,1938,2085,Friendly
2017-08-05,Spain,Germany,1,2,2.15,2.89,1978,1629,Friendly
2024-04-22,Brazil,Belgium,0,1,1.69,2.52,1580,1633,Friendly
2023-02-18,Argentina,Portugal,2,2,2.75,2.03,2099,1956,Friendly
2017-04-07,Netherlands,England,3,0,3.18,0.73,1812,1591,Friendly
2024-12-24,Argentina,England,2,3,1.91,2.9,1520,1826,World Cup
2025-05-25,Brazil,Belgium,2,2,2.68,1.82,1556,1804,Friendly
2022-01-29,Netherlands,Spain,0,2,0.55,2.32,1625,1972,Friendly
2021-08-30,Germany,Brazil,2,3,2.53,3.26,2014,1633,Friendly
2021-09-03,Portugal,Germany,4,2,3.05,2.78,1623,1857,Friendly
2025-09-28,Netherlands,Portugal,2,0,2.7,1.04,1968,2019,Friendly
2021-03-01,Brazil,Portugal,3,1,3.44,1.25,2085,2069,Friendly
2022-11-09,Netherlands,England,1,1,1.31,1.82,1577,1631,Friendly
2024-11-27,Netherlands,Italy,3,2,2.86,2.11,1889,1891,World Cup
2021-08-17,Spain,Netherlands,2,2,2.88,2.58,2067,1865,Friendly
2025-05-26,Spain,France,0,1,0.73,1.53,1897,1974,Friendly
2022-01-06,Netherlands,England,2,1,1.99,1.55,1951,1874,Friendly
2023-10-10,Germany,Brazil,1,0,2.74,0.78,1884,1633,Friendly
2024-03-12,Germany,England,0,1,0.8,1.54,1892,1646,Friendly
2021-01-18,Portugal,Germany,1,2,1.0,3.27,1845,2030,Friendly
2021-12-19,Argentina,Netherlands,0,0,1.38,0.61,1560,1507,Friendly
2020-04-23,Italy,Brazil,1,1,1.45,1.56,1983,1607,Friendly
2018-03-02,Italy,Netherlands,1,1,2.22,1.91,1887,1544,Friendly
2017-11-06,Argentina,Portugal,3,2,3.19,2.36,2061,1996,Friendly
2016-09-11,Argentina,England,0,2,0.54,1.98,1686,1799,Friendly
2016-10-23,Argentina,Italy,1,1,1.59,1.9,1862,1609,Friendly
2024-10-05,Brazil,Germany,0,1,1.06,0.93,1837,1974,Friendly
2018-10-12,Portugal,England,1,4,1.21,3.48,1749,2031,Friendly
2018-08-09,Germany,Portugal,0,3,0.53,3.45,2078,1750,Friendly
2017-05-18,Brazil,Netherlands,1,2,1.02,2.33,1852,1596,Friendly
2026-02-27,Germany,Brazil,2,0,2.46,1.17,2049,1812,Friendly
2026-04-26,Germany,Netherlands,3,0,2.11,0.81,1910,2004,Friendly
2020-03-05,France,Argentina,3,1,3.4,2.81,1675,1777,Friendly
2016-07-16,Italy,France,3,2,3.3,2.62,1563,2018,World Cup
2017-02-27,Italy,Belgium,1,2,2.06,2.36,1641,1999,Friendly
2019-06-20,England,France,1,0,1.4,0.65,1657,1663,Friendly
2017-12-16,Portugal,Italy,2,2,2.89,2.72,1839,1533,Friendly
2017-11-01,Belgium,Spain,2,2,1.73,2.91,1958,1904,Friendly
2017-11-05,Brazil,Italy,0,0,0.79,1.47,2072,1646,Friendly
2024-06-13,England,Argentina,0,2,1.03,2.92,1662,2056,Friendly
2025-02-08,England,Argentina,1,3,1.89,2.35,1942,2040,Friendly
2021-06-17,England,Belgium,0,2,0.6,2.98,1606,1808,Friendly
2016-12-11,Brazil,Spain,2,3,3.35,2.88,1750,1949,Friendly
2026-04-29,Brazil,Belgium,1,0,2.04,1.18,1843,1786,World Cup
2018-09-02,Argentina,Germany,0,3,1.29,3.39,1933,1768,Friendly
2019-10-29,Argentina,Brazil,2,1,2.69,2.16,1574,1697,Friendly
2017-11-27,France,Italy,3,1,3.15,0.74,2091,1570,Friendly
2024-09-02,Italy,Belgium,1,1,0.78,1.62,1543,1500,Friendly
2024-08-18,Argentina,Netherlands,0,3,1.09,2.86,1917,2035,Friendly
2017-10-04,Brazil,Italy,2,1,2.38,1.46,1554,1675,Friendly
2019-11-30,Argentina,Netherlands,3,3,3.23,3.32,2003,1597,Friendly
2025-10-08,Netherlands,Brazil,1,1,1.0,1.47,1739,1967,Friendly
2021-09-27,England,Argentina,1,3,1.45,3.4,1637,1568,Friendly
2021-07-23,Italy,Spain,1,2,1.18,2.84,1546,1615,Friendly
2024-01-07,Netherlands,England,2,4,2.7,3.03,2089,2032,Friendly
2019-05-07,Brazil,Italy,2,3,1.24,2.46,2011,1796,World Cup
2019-12-06,Argentina,Portugal,2,3,2.71,3.24,1740,1739,Friendly
2019-03-01,Spain,Germany,3,1,3.09,1.92,1660,1620,Friendly
2021-01-11,Italy,Portugal,2,3,2.38,2.75,1686,1823,Friendly
2018-05-14,France,Portugal,0,3,1.49,2.99,1992,1638,Friendly
2017-02-17,Germany,Argentina,0,1,0.59,0.77,1991,1865,Friendly
2020-01-27,Portugal,Belgium,4,1,3.48,1.75,1881,1597,Friendly
2017-02-14,France,Germany,1,3,1.29,2.79,1802,1936,Friendly
2020-01-13,Netherlands,England,3,1,2.66,2.35,1735,1773,Friendly
2018-07-12,Belgium,Netherlands,1,2,1.68,2.05,1661,1516,Friendly
2018-07-14,Portugal,Germany,2,0,3.02,0.76,1540,1525,Friendly
2018-10-23,Brazil,Portugal,1,0,0.95,1.22,2062,1997,Friendly
2026-04-03,England,Belgium,1,3,1.88,3.2,1753,1689,Friendly
2022-01-07,Portugal,Argentina,2,2,3.04,3.03,1620,1548,Friendly
2023-11-06,Spain,Brazil,2,2,2.76,1.84,2065,1533,Friendly
2021-07-10,Brazil,England,2,1,1.66,1.47,2078,2081,Friendly
2024-07-04,Netherlands,Italy,1,0,2.3,0.51,1805,1932,Friendly
2026-05-25,England,Portugal,1,1,0.58,1.1,1965,1543,Friendly
2024-07-08,Netherlands,Argentina,0,3,0.96,3.39,2015,1798,Friendly
2025-05-27,France,Germany,3,2,2.59,1.71,1525,1964,Friendly
2017-09-19,Italy,Belgium,1,2,1.28,2.37,1877,2046,Friendly
2022-01-03,Spain,Argentina,2,3,1.92,3.18,1706,1618,Friendly
2020-08-03,England,Brazil,0,1,0.82,1.79,2033,1968,Friendly
2021-07-10,Netherlands,Argentina,1,2,2.03,2.93,2098,1835,Friendly
2020-11-03,Portugal,Brazil,3,2,3.27,2.97,1669,1903,Friendly
2017-01-06,Portugal,Belgium,2,2,2.45,3.04,1825,1735,Friendly
2025-03-03,Italy,Germany,1,3,1.76,2.78,1679,2087,Friendly
2026-06-29,Netherlands,Germany,2,1,2.57,1.69,1508,1691,Friendly
2025-08-21,Spain,Portugal,2,0,2.64,1.66,2008,2075,Friendly
2019-05-29,Netherlands,Spain,2,0,2.62,0.81,1646,2051,Friendly
2023-03-16,Spain,England,0,1,0.81,1.38,1735,1861,World Cup
2024-01-02,Brazil,Belgium,2,0,3.04,1.05,1514,2082,Friendly
