date,home_team,away_team,home_score,away_score,home_xg,away_xg,home_elo,away_elo,tournament
2025-09-20,England,Netherlands,1,0,1.7,0.77,1994,1830,Friendly
2018-04-23,Netherlands,England,1,2,2.4,2.39,1612,1769,Friendly
2019-09-17,Germany,England,2,3,3.06,3.32,1506,2059,World Cup
2018-04-03,Spain,England,2,2,2.44,2.66,1979,1799,Friendly
2019-08-06,Belgium,France,2,1,1.92,1.51,1965,1874,Friendly
2018-11-18,Spain,Portugal,0,2,0.9,2.6,1881,1916,World Cup
2024-04-06,Italy,Netherlands,2,1,2.26,1.64,2000,1678,Friendly
2025-01-04,Italy,Portugal,2,1,3.23,1.74,2050,1661,Friendly
2017-11-14,Spain,Italy,1,2,1.38,2.31,1612,1511,Friendly
2017-10-06,Brazil,England,0,2,0.66,2.93,1763,2057,Friendly
2024-10-07,Belgium,Netherlands,3,1,3.28,0.87,1702,1790,Friendly
2025-09-18,Netherlands,Argentina,2,1,2.14,1.89,1589,1536,Friendly
2017-02-26,France,England,2,0,2.36,0.77,2048,1594,Friendly
2023-11-10,Belgium,Portugal,1,1,2.12,2.59,1715,2080,Friendly
2019-02-16,Spain,Argentina,1,1,1.78,0.89,1541,1976,Friendly
2023-02-20,Germany,Italy,4,0,3.32,1.46,1612,1918,Friendly
2025-12-12,Netherlands,Spain,2,3,2.98,3.1,1865,1881,Friendly
2024-12-27,England,Portugal,1,1,0.93,2.96,1766,1639,Friendly
2022-03-27,Netherlands,Spain,1,1,2.95,1.84,1665,1739,Friendly
2024-11-05,France,Portugal,0,1,0.63,2.5,1736,1581,Friendly
2021-03-17,Italy,Portugal,0,1,1.19,1.73,1507,1638,Friendly
2022-02-09,Argentina,France,1,0,1.73,1.34,1664,1675,Friendly
2023-07-24,Italy,Netherlands,0,3,0.77,2.85,1592,2062,Friendly
2021-09-06,England,Brazil,1,2,1.19,2.38,2039,1980,Friendly
2022-09-26,Brazil,Italy,0,2,0.62,2.67,1774,1543,Friendly
2024-12-18,Italy,Germany,1,3,1.02,3.46,1866,1910,World Cup
2016-12-09,England,Germany,2,3,2.37,3.38,1590,1553,Friendly
2020-03-19,Portugal,Netherlands,1,3,1.22,2.99,1622,1960,Friendly
2022-11-03,Belgium,Argentina,0,3,1.02,2.46,2071,1924,World Cup
2020-04-24,Spain,Germany,1,4,1.67,3.03,1772,1667,World Cup
2023-07-25,Brazil,Portugal,0,2,0.78,3.25,2017,1821,Friendly
2022-11-10,Italy,Argentina,3,0,3.0,1.81,2022,1909,Friendly
2017-05-23,Argentina,Netherlands,0,0,0.85,1.33,1677,2059,Friendly
2023-04-27,England,Netherlands,2,2,2.68,1.84,1894,2091,Friendly
2020-10-16,Germany,England,1,2,2.39,2.47,1741,1844,Friendly
2018-04-27,France,Portugal,1,0,2.21,0.73,1662,1695,Friendly
2023-07-05,Brazil,England,2,2,1.95,1.78,1883,2021,World Cup
2021-09-03,Italy,Germany,1,3,0.54,3.2,2005,1930,Friendly
2023-04-24,Portugal,Spain,2,2,1.62,1.29,1664,2006,Friendly
2020-06-07,Argentina,Brazil,1,0,0.93,1.33,1510,2075,Friendly
2022-04-08,Germany,England,3,0,3.08,0.87,2072,1567,Friendly
2016-11-04,France,Argentina,2,1,2.75,1.27,2004,1742,Friendly
2023-11-19,Netherlands,Germany,2,2,2.03,2.34,1940,2038,Friendly
2023-06-19,Portugal,Brazil,3,1,3.45,1.56,1995,1855,Friendly
2020-05-16,Italy,Brazil,0,2,0.63,2.61,1682,1908,Friendly
2017-10-03,England,Portugal,1,2,1.22,2.39,1625,1575,Friendly
2019-12-23,Belgium,England,1,0,1.38,1.13,2027,1768,Friendly
2025-08-03,Brazil,Italy,1,3,1.53,3.06,2055,1662,Friendly
2024-11-09,Netherlands,Belgium,1,1,1.47,0.82,2063,1841,Friendly
2024-02-16,Netherlands,Portugal,2,1,3.31,2.46,1798,2050,Friendly
2022-04-30,England,Spain,3,2,3.03,1.94,1675,2062,Friendly
2016-12-09,England,Netherlands,1,1,1.21,1.88,1760,1748,Friendly
2020-03-14,Netherlands,Portugal,2,2,2.86,2.32,1789,1573,Friendly
2018-01-24,England,Germany,1,1,0.57,1.26,1746,1584,Friendly
2017-08-18,Netherlands,Portugal,2,0,2.57,0.62,1802,1876,Friendly
2018-12-22,Spain,Argentina,2,2,2.03,2.18,2098,1526,Friendly
2018-04-13,Germany,Netherlands,0,1,1.07,2.29,1792,1538,Friendly
2017-12-22,Argentina,Portugal,0,0,1.34,0.68,1645,1568,Friendly
2016-11-05,Germany,France,1,3,1.67,2.94,2043,1610,Friendly
2022-05-31,Belgium,Portugal,3,0,2.64,0.71,1996,1655,Friendly
2020-11-02,Argentina,Brazil,1,1,2.42,1.13,1990,1624,Friendly
2016-10-20,Belgium,England,1,0,1.94,1.26,1566,1627,Friendly
2020-12-13,Germany,Brazil,2,1,1.86,2.1,1607,1516,Friendly
2025-06-15,England,Brazil,0,0,1.14,0.63,1716,1578,Friendly
2020-05-30,England,Germany,1,2,2.05,1.96,1893,1826,Friendly
2020-06-24,Italy,Portugal,1,0,1.96,0.61,1677,1566,Friendly
2021-01-14,Germany,Netherlands,1,0,0.8,0.58,2091,1799,Friendly
2025-01-13,Brazil,Belgium,1,1,0.95,1.25,1835,1715,Friendly
2021-08-05,Brazil,Spain,1,0,0.66,0.99,1912,1710,Friendly
2017-01-18,Brazil,Netherlands,1,2,0.83,3.06,2005,1533,Friendly
2022-10-25,Argentina,Portugal,2,2,3.14,2.63,2070,1580,Friendly
2019-06-03,Italy,France,1,3,0.75,3.36,1520,1688,Friendly
2018-08-08,Italy,Brazil,3,3,2.9,3.24,1579,1902,Friendly
2022-09-04,France,Netherlands,0,2,0.73,2.47,2037,1519,Friendly
2016-08-05,Brazil,Italy,0,1,1.4,1.82,1552,1716,Friendly
2020-01-20,England,Brazil,3,3,2.62,3.32,1598,1813,Friendly
2019-10-04,Brazil,Spain,2,3,2.66,3.03,1619,1944,Friendly
2024-03-12,France,Portugal,3,1,3.3,1.62,1900,1803,Friendly
2018-10-18,France,Argentina,3,2,3.47,3.4,1787,1562,World Cup
2019-03-13,France,Brazil,3,1,3.0,1.02,1696,2096,Friendly
2024-12-30,Germany,Portugal,2,1,2.83,1.08,1815,1823,Friendly
2020-11-08,France,Germany,2,0,1.87,1.14,2016,1905,Friendly
2026-06-05,Belgium,Netherlands,0,3,0.59,3.26,1762,1917,Friendly
2017-05-15,France,Belgium,0,1,0.5,2.12,1843,1805,Friendly
2021-05-23,Belgium,Italy,1,0,0.97,0.57,1621,2060,Friendly
2024-04-01,Argentina,Belgium,2,4,1.95,2.99,1738,1686,Friendly
2022-08-18,Brazil,England,1,0,1.28,0.89,1546,1647,Friendly
2024-03-24,Germany,Brazil,2,0,2.85,0.61,1557,1995,Friendly
2022-03-02,Germany,Netherlands,1,1,2.35,0.85,1780,1800,Friendly
2026-05-25,Italy,Spain,1,2,1.45,2.65,1727,1968,Friendly
2026-02-03,Argentina,Germany,3,1,2.61,0.51,1982,1840,Friendly
2023-09-18,Netherlands,Germany,3,3,2.97,2.85,1666,1718,Friendly
2024-05-07,Netherlands,Italy,1,0,1.34,0.58,1974,1937,Friendly
2021-01-23,Portugal,Italy,0,0,0.83,1.57,1632,2098,Friendly
2023-11-24,Netherlands,Argentina,1,2,1.64,3.24,2081,1624,Friendly
2025-04-04,Argentina,Portugal,0,0,0.83,0.84,1514,1752,Friendly
2025-09-24,England,Brazil,1,2,1.99,1.88,1966,2041,Friendly
2022-03-18,Portugal,Netherlands,1,3,1.11,2.8,1936,1571,Friendly
2019-06-04,Spain,Belgium,0,1,0.67,2.32,1911,1784,Friendly
2018-10-12,Brazil,Spain,1,2,1.27,2.12,1698,1769,Friendly
2024-09-30,Belgium,Netherlands,2,1,1.96,1.86,1530,1809,Friendly
2023-12-16,Brazil,France,2,1,2.73,0.96,1770,1880,Friendly
2019-03-13,France,Italy,1,0,1.72,0.83,1786,1717,Friendly
2019-02-21,England,Netherlands,3,3,2.76,3.33,1799,1613,World Cup
2016-11-19,Germany,England,2,3,1.57,2.49,1753,1808,Friendly
2026-02-19,Brazil,Argentina,1,2,0.91,2.34,2010,1697,Friendly
2023-01-14,Spain,Italy,0,1,1.27,1.58,1647,1868,Friendly
2020-06-28,Brazil,Argentina,1,2,1.81,3.04,1860,1719,World Cup
2018-02-08,France,Argentina,1,2,1.36,2.27,1899,1522,Friendly
2023-04-04,England,Argentina,2,2,2.36,2.69,2085,1802,Friendly
2023-01-01,Italy,Portugal,2,3,2.9,3.46,2032,1779,Friendly
2022-08-21,Portugal,Belgium,1,3,1.49,3.41,1781,1525,Friendly
2016-09-27,Netherlands,France,2,1,1.74,0.53,1845,1804,Friendly
2019-06-19,Netherlands,Brazil,0,2,1.09,3.14,1741,1847,Friendly
2020-06-05,Italy,England,1,2,1.21,2.25,1885,1780,Friendly
2022-06-25,England,Italy,2,1,2.56,1.14,1960,1743,Friendly
2020-06-11,England,Argentina,3,2,3.46,2.94,1671,2095,Friendly
2022-06-08,Germany,Belgium,3,3,3.02,2.59,1874,2090,Friendly
2025-11-27,England,Brazil,2,1,2.86,1.26,1615,1842,Friendly
2019-01-29,France,Portugal,1,1,2.24,1.61,1802,1832,World Cup
2023-10-19,Portugal,Netherlands,1,2,1.43,2.73,1915,1581,World Cup
2019-05-11,Germany,Portugal,0,2,1.07,1.52,2079,1806,Friendly
2019-10-12,Argentina,Netherlands,2,3,1.39,3.46,1652,2014,Friendly
2024-02-19,Italy,France,1,1,1.58,2.26,1645,1736,Friendly
2023-12-25,Brazil,Netherlands,3,2,3.23,3.34,1733,1621,Friendly
2017-09-12,Germany,Portugal,2,0,2.03,0.52,1891,2005,Friendly
2018-10-13,Portugal,Belgium,1,0,1.11,0.84,1958,1619,Friendly
2019-01-10,Germany,Italy,2,2,2.09,2.69,1649,1976,Friendly
2021-06-08,Spain,Germany,1,1,2.01,2.55,2010,1748,Friendly
2018-03-24,Belgium,Italy,1,3,1.58,3.05,1696,1711,Friendly
2018-04-30,Brazil,Portugal,1,0,1.4,0.87,1603,1786,Friendly
2022-12-02,Brazil,Argentina,0,1,1.09,1.98,1710,1960,Friendly
2019-12-09,Netherlands,Spain,0,0,0.93,1.31,2035,2032,World Cup
2026-06-23,England,Portugal,3,2,3.48,3.27,1818,1763,Friendly
2020-07-29,Italy,Spain,3,3,2.75,2.88,1883,1573,Friendly
2024-05-29,Portugal,Netherlands,0,2,0.72,2.52,1700,1581,World Cup
2018-05-29,Argentina,Germany,0,2,1.27,2.46,1927,1579,Friendly
2020-07-24,Portugal,Belgium,1,2,1.72,2.74,1903,1541,Friendly
2019-02-22,Belgium,Portugal,2,3,3.29,3.12,1880,1743,Friendly
2024-06-22,France,Argentina,1,1,1.78,2.7,1802,1748,Friendly
2022-01-01,Belgium,Netherlands,0,0,0.71,1.54,1644,2009,Friendly
2022-07-05,Portugal,Belgium,2,2,3.27,1.87,1863,1991,Friendly
2019-11-16,Germany,Belgium,3,0,3.4,1.59,2022,1512,Friendly
2022-02-21,France,Germany,1,3,1.03,2.86,1572,1853,Friendly
2023-08-12,Germany,Argentina,2,3,2.79,3.25,1546,1899,Friendly
2021-06-26,Spain,England,2,0,2.6,0.59,1534,1580,Friendly
2022-07-05,France,England,2,2,2.47,1.91,1558,1622,Friendly
2019-08-10,Netherlands,Germany,3,2,3.42,1.75,1852,1776,Friendly
2019-08-26,Argentina,Italy,1,2,1.57,3.17,1593,2035,Friendly
2020-03-12,Belgium,Argentina,0,0,0.79,1.5,2070,1957,Friendly
2025-10-05,Germany,Belgium,0,2,0.78,2.5,1543,1788,Friendly
2024-08-18,Netherlands,Germany,2,3,2.6,2.44,1573,1657,Friendly
2017-02-24,Germany,Argentina,3,2,2.9,2.03,1635,2086,Friendly
2024-12-21,Germany,Argentina,3,2,3.22,3.21,1539,1558,Friendly
2023-10-04,Brazil,Argentina,1,1,2.0,2.43,1604,2051,Friendly
2026-06-22,France,Belgium,0,3,0.71,2.85,2063,1603,Friendly
2024-07-11,Portugal,Belgium,2,3,2.47,2.26,1982,1916,Friendly
2016-12-23,Netherlands,Italy,0,0,1.28,0.71,1686,2043,Friendly
2026-05-02,Italy,Argentina,2,3,3.07,3.46,2023,1678,Friendly
2023-06-10,Argentina,England,2,3,3.21,2.82,1868,2021,Friendly
2022-05-10,Netherlands,England,3,1,2.84,1.69,1707,1874,Friendly
2019-11-02,Belgium,Argentina,2,1,2.23,1.21,1759,1953,Friendly
2022-10-02,Belgium,England,0,3,0.62,3.14,1838,1682,Friendly
2026-06-03,England,Portugal,0,1,1.52,2.12,1790,2048,Friendly
2020-10-09,Spain,Portugal,1,0,1.34,0.77,1893,2052,Friendly
2022-01-24,Portugal,Brazil,1,3,2.12,3.34,1572,1534,Friendly
2018-07-25,Spain,France,2,2,3.34,2.11,1728,1567,Friendly
2023-02-28,Argentina,Belgium,0,3,0.51,3.37,1571,1877,Friendly
2017-12-11,Portugal,Brazil,3,1,3.49,0.55,2087,1775,Friendly
2026-03-11,Germany,Italy,0,2,1.08,2.3,1748,1824,World Cup
2024-09-21,Italy,Portugal,2,1,2.19,1.9,2048,1938,Friendly
2024-09-11,Spain,Argentina,3,1,3.17,2.12,1791,1642,Friendly
2022-08-21,Italy,Spain,4,3,3.48,2.93,1797,1695,Friendly
2019-08-06,Germany,Argentina,2,1,1.42,1.98,1692,1915,World Cup
2016-11-13,England,Brazil,2,2,2.05,2.37,1626,1521,Friendly
2019-01-13,Argentina,Belgium,1,2,1.86,2.55,1815,1802,Friendly
2026-07-06,Argentina,Portugal,3,2,3.47,2.47,2012,1861,World Cup
2018-06-25,Argentina,Belgium,0,2,1.22,1.92,1507,2019,Friendly
2022-06-13,Germany,Portugal,0,3,0.95,3.42,2075,1558,Friendly
2026-05-31,Spain,Belgium,2,2,2.92,2.24,1977,1809,Friendly
2020-09-06,France,Spain,3,1,3.24,1.09,1756,2061,Friendly
2021-10-31,Belgium,Portugal,3,2,3.04,2.18,2066,1994,Friendly
2017-07-29,England,France,1,1,1.65,1.67,2063,1869,Friendly
2019-02-13,Netherlands,Brazil,1,3,1.77,3.26,1930,1640,Friendly
2016-10-22,Spain,Netherlands,2,1,2.5,0.99,1674,1730,Friendly
2021-04-10,England,Portugal,1,2,1.44,2.33,1556,2023,World Cup
2017-01-06,Germany,England,2,1,3.39,2.26,1904,1928,Friendly
2020-11-07,Brazil,Italy,3,2,2.62,2.95,2055,1564,Friendly
2022-08-16,Germany,Brazil,4,1,3.32,1.81,1618,1623,Friendly
2019-05-28,Germany,Argentina,1,1,2.37,0.86,1657,1722,Friendly
2025-02-21,Belgium,Portugal,1,3,2.38,3.04,1770,2093,Friendly
2019-01-12,Argentina,Italy,1,0,1.46,1.26,1583,1719,Friendly
2024-04-14,Spain,Belgium,2,2,1.97,2.1,1579,1731,Friendly
2022-07-06,Argentina,Belgium,1,0,1.57,1.34,1870,1914,Friendly
2020-10-11,England,Portugal,2,2,2.82,2.38,1957,1674,Friendly
2023-08-24,Germany,France,1,1,2.08,0.82,1635,1763,Friendly
2023-08-27,Netherlands,Argentina,1,1,1.02,0.98,1576,1672,Friendly
2025-03-27,France,Spain,1,1,1.86,1.07,1735,2012,Friendly
2021-10-12,Brazil,Netherlands,1,2,1.59,2.34,2081,1935,Friendly
2021-03-12,Argentina,Italy,0,0,1.04,0.68,1839,1818,Friendly
2020-01-06,France,Germany,1,2,1.66,3.33,1603,1532,Friendly
2023-08-05,Brazil,Germany,2,0,2.26,1.03,1883,1932,Friendly
2022-05-05,France,Belgium,1,0,2.04,0.92,1767,1768,Friendly
2016-12-20,Brazil,Portugal,3,1,2.97,1.81,1696,2060,Friendly
2018-07-22,Brazil,Argentina,3,3,1.66,3.13,1680,1641,Friendly
2025-06-06,France,Italy,3,2,2.71,2.71,2008,1873,World Cup
2025-01-08,England,Italy,2,3,3.16,3.46,1620,1854,Friendly
2023-10-04,France,Brazil,3,1,2.33,1.47,1667,2068,Friendly
2016-07-23,France,Netherlands,2,1,2.99,0.7,1565,1812,Friendly
2020-08-14,Belgium,Germany,0,0,1.13,1.0,1740,1645,Friendly
2025-11-26,Spain,France,1,0,1.79,1.08,1932,1949,Friendly
2023-03-25,England,Spain,4,3,3.43,3.06,1641,1670,Friendly
2023-04-24,Belgium,France,3,3,3.29,3.11,1543,1626,Friendly
2020-05-07,Argentina,Brazil,0,2,0.57,2.83,1831,2096,Friendly
2016-10-14,Brazil,Netherlands,1,0,2.86,0.61,1978,1667,Friendly
2023-04-15,Brazil,Germany,0,2,0.51,1.81,1738,1877,Friendly
2017-04-08,Argentina,Spain,2,2,1.9,2.99,1951,1509,Friendly
2023-10-14,England,Brazil,2,2,2.7,1.71,1889,1751,Friendly
2022-02-06,Italy,Netherlands,2,0,1.95,1.43,1889,1948,Friendly
2019-12-06,Germany,Brazil,0,0,0.56,0.75,2038,1505,Friendly
2016-10-15,Germany,France,2,1,2.4,1.4,1975,2017,Friendly
2022-08-31,Portugal,France,0,4,0.98,3.44,1576,2041,Friendly
2018-11-09,France,Belgium,1,3,0.81,1.84,1969,1908,Friendly
2020-09-28,France,Belgium,2,0,1.63,1.03,1928,1758,Friendly
2018-04-28,France,Netherlands,0,0,1.68,0.53,1532,1510,Friendly
2021-12-06,England,Brazil,2,3,2.34,3.47,2082,2042,Friendly
2018-01-06,Italy,England,1,1,2.03,1.68,1848,1790,Friendly
2019-12-09,Belgium,Brazil,2,1,2.69,0.99,1886,1880,Friendly
2016-08-07,Germany,Belgium,2,3,2.54,1.9,1606,1802,Friendly
2022-06-15,Spain,Italy,2,2,2.26,3.05,1631,2011,Friendly
2019-12-08,England,Spain,3,3,2.98,2.85,1956,1595,Friendly
2024-10-29,Portugal,Argentina,2,2,2.28,1.79,1853,1623,Friendly
2025-06-17,Brazil,Germany,1,2,1.09,2.05,1874,1684,World Cup
2021-01-29,Spain,Brazil,1,3,2.39,2.9,1673,1962,Friendly
2024-01-08,Netherlands,Spain,3,2,3.29,1.63,1790,1567,World Cup
2022-02-23,Netherlands,Germany,0,1,0.96,1.26,1820,1993,Friendly
2020-05-03,Belgium,Netherlands,1,1,1.47,1.61,1974,1501,Friendly
2018-08-02,Italy,Belgium,2,2,3.44,2.18,1940,1869,Friendly
2019-07-08,Argentina,Spain,1,1,1.8,1.07,1664,1914,Friendly
2018-12-21,Netherlands,Spain,3,0,2.28,1.05,1641,1591,Friendly
2016-10-02,Italy,Argentina,0,0,1.05,0.98,2020,1818,Friendly
2017-05-15,Germany,Spain,1,1,1.7,1.72,2079,1985,Friendly
2018-06-30,Portugal,England,1,3,1.57,2.79,1626,1998,Friendly
2021-11-24,Italy,Germany,1,2,2.06,2.82,1513,1505,Friendly
2022-10-23,France,Argentina,1,1,1.68,2.0,1952,1516,World Cup
2021-06-30,Italy,Brazil,2,0,2.05,1.33,1963,1881,Friendly
2021-07-08,Spain,Argentina,3,0,2.24,0.62,2062,1649,Friendly
2024-03-01,Argentina,Netherlands,3,2,3.16,2.55,1613,2038,Friendly
2023-09-14,Belgium,France,3,3,3.04,3.24,1812,2032,Friendly
2021-12-15,Italy,Belgium,1,3,0.91,2.97,1869,1967,World Cup
2020-01-21,France,Belgium,3,0,3.25,0.58,1870,2099,Friendly
2020-07-12,France,Belgium,2,3,2.39,3.44,1899,1684,Friendly
2026-03-10,Portugal,England,4,2,3.47,1.7,1644,1802,Friendly
2021-06-25,France,Italy,1,2,1.76,1.84,1924,1977,Friendly
2017-04-02,Netherlands,England,1,1,1.23,1.29,1542,1717,Friendly
2022-03-03,Brazil,Belgium,0,0,0.51,0.75,1764,1637,World Cup
2025-08-31,Portugal,Brazil,3,2,3.47,3.38,1881,1982,Friendly
2026-01-09,Brazil,Germany,0,3,0.75,3.19,2041,1512,Friendly
2018-05-14,Brazil,Italy,0,2,1.04,1.39,1916,1501,Friendly
2020-11-30,Germany,England,3,1,2.82,1.74,1733,1583,Friendly
2024-03-28,Argentina,England,0,3,1.06,3.29,1582,1786,Friendly
2025-05-02,England,Belgium,0,1,0.84,2.27,1728,1830,Friendly
2023-01-27,Belgium,England,0,0,0.57,1.23,1996,2062,Friendly
2019-09-14,Argentina,England,0,0,1.07,0.52,1760,2077,World Cup
2016-10-06,France,Italy,3,2,3.29,2.97,1717,1901,Friendly
2025-04-20,Netherlands,Brazil,0,2,0.8,2.43,1715,2021,Friendly
2025-11-07,Portugal,Belgium,1,1,1.35,2.23,1822,2049,Friendly
2019-02-25,England,Germany,4,1,3.47,1.53,1626,1556,Friendly
2020-08-31,Argentina,England,2,4,2.41,3.32,1693,1997,Friendly
2018-02-22,Belgium,Portugal,2,2,2.4,2.46,2031,1875,Friendly
2017-05-24,France,Belgium,1,3,1.89,3.22,1955,1508,Friendly
2021-06-18,Netherlands,Belgium,0,2,1.07,2.39,1918,1937,Friendly
2022-08-16,Belgium,Portugal,2,3,1.77,2.38,1818,2057,World Cup
2022-06-11,Belgium,Brazil,2,0,2.64,0.88,1686,1732,World Cup
2023-12-25,Argentina,Portugal,3,0,2.37,0.69,2051,1637,Friendly
2021-01-09,Italy,Belgium,1,1,1.7,1.77,2005,1930,Friendly
2022-10-23,France,Italy,1,2,1.21,2.42,1960,1544,Friendly
2019-08-17,Brazil,Portugal,1,2,0.94,1.75,1847,1514,Friendly
2024-06-09,Germany,Netherlands,0,2,0.84,2.0,2017,1693,World Cup
2022-04-07,Argentina,Italy,2,1,2.89,1.24,1962,1882,Friendly
2025-11-10,Portugal,Argentina,3,1,2.58,1.34,1947,1568,Friendly
2020-01-06,France,Spain,2,2,2.52,2.55,1943,1572,World Cup
2019-12-17,Italy,France,2,0,2.99,1.01,1701,2036,Friendly
2021-07-01,Belgium,France,3,2,3.14,2.81,1548,1706,Friendly
2024-03-04,Germany,France,2,0,2.64,0.99,1640,1974,Friendly
2022-08-27,Portugal,Argentina,3,2,3.13,1.63,1526,2071,Friendly
2025-01-13,Spain,Germany,2,2,2.99,2.0,1810,1628,Friendly
2020-01-30,Italy,Netherlands,1,0,0.92,1.92,1579,1643,Friendly
2019-10-14,France,Brazil,3,2,3.13,1.99,1855,1685,Friendly
2017-12-31,England,France,3,3,3.03,2.46,1627,1608,World Cup
2017-11-05,Italy,Argentina,2,3,2.51,2.98,1922,1775,Friendly
2019-12-14,Argentina,Netherlands,2,0,3.41,0.9,1988,1960,World Cup
2019-09-17,Italy,Spain,1,1,2.93,1.27,1967,1818,Friendly
2024-03-02,Portugal,Spain,3,2,3.26,3.1,1618,1506,Friendly
2025-10-14,Belgium,Spain,0,2,0.89,1.91,1637,2018,Friendly
2018-07-24,Italy,Argentina,1,3,1.66,3.27,1914,1511,World Cup
2023-09-06,Spain,France,0,3,0.52,3.38,2049,1816,Friendly
2024-08-01,Portugal,Brazil,3,1,3.42,1.53,1693,1923,Friendly
2020-08-19,Italy,England,2,3,2.06,3.17,1881,1706,Friendly
2017-10-26,Brazil,Italy,1,1,1.85,0.73,1933,1913,Friendly
2022-08-15,Netherlands,England,4,2,3.44,1.83,2100,2070,World Cup
2020-05-13,Spain,Belgium,2,2,2.6,2.58,1632,2091,Friendly
2019-12-22,Germany,England,2,2,1.8,3.15,1684,1941,World Cup
2021-12-16,Netherlands,Germany,2,2,2.53,3.47,1760,2043,World Cup
2017-07-06,Brazil,Italy,1,1,2.48,2.12,1519,1826,Friendly
2021-05-23,England,Netherlands,1,1,1.0,0.82,1716,1538,Friendly
2017-04-03,England,Belgium,3,0,2.56,1.01,1794,1915,Friendly
2019-11-05,Germany,Brazil,2,1,3.01,1.35,2026,1812,Friendly
2025-08-09,Belgium,Italy,0,1,1.03,0.62,1800,1581,Friendly
2021-06-06,Netherlands,Belgium,4,1,3.15,1.78,1908,1935,Friendly
2023-08-16,England,Brazil,0,0,1.16,1.97,1705,1795,Friendly
2026-01-22,Belgium,England,3,2,3.28,1.75,1994,1995,Friendly
2017-04-05,Italy,Spain,2,1,2.79,1.08,1606,1692,Friendly
2023-10-03,Argentina,England,2,1,2.86,2.0,1759,1647,Friendly
2017-09-24,Portugal,France,2,0,2.67,0.71,1856,1887,Friendly
2019-02-08,Portugal,Netherlands,2,1,1.34,0.72,1995,1824,Friendly
2023-02-27,England,Netherlands,0,2,0.95,2.48,1749,2085,Friendly
2019-09-20,France,Italy,3,2,3.42,2.72,1990,1988,Friendly
2025-09-27,Italy,Belgium,2,1,2.81,1.6,1928,1616,Friendly
2023-07-11,France,Germany,0,1,1.23,1.01,1520,1985,Friendly
2016-10-18,Portugal,England,2,3,2.12,3.05,1888,1715,Friendly
2024-05-24,Belgium,Brazil,0,3,1.15,2.81,2094,1613,Friendly
2025-08-01,Portugal,Belgium,1,0,1.42,0.76,2004,1536,Friendly
2023-04-17,Brazil,Portugal,2,1,2.45,1.33,1984,1727,Friendly
2018-05-12,Spain,Belgium,1,3,2.86,2.19,2067,2042,Friendly
2017-07-12,Brazil,France,3,3,1.5,3.08,1809,2099,World Cup
2023-06-02,Italy,Brazil,0,0,0.91,0.97,2097,1965,Friendly
2021-04-28,Netherlands,Italy,1,2,2.23,1.81,1530,1580,Friendly
2020-12-22,Portugal,England,1,2,2.09,1.94,1933,1626,Friendly
2022-11-27,Brazil,Portugal,2,2,1.89,2.89,1535,1770,Friendly
2024-05-21,Argentina,England,0,1,1.09,2.24,1523,1874,Friendly
2022-04-13,Belgium,Portugal,2,2,2.32,2.72,1761,1542,World Cup
2023-12-21,Brazil,France,3,0,3.32,0.61,2007,1816,Friendly
2021-03-27,Brazil,Spain,2,4,2.57,3.15,1887,1693,Friendly
